,user_id,rollout_group,assign_date,group,age,age_cohort,income,income_cohort,net_worth,networth_cohort,retirement_balance,balance_cohort,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,conv_rate,converted,conversion_date,delta_pct,new_pct,user_delta_aum,employer_delta_aum,total_delta_aum,revenue,roi
100,389463,1,2025-09-03,A,39.943791870840535,18-40,156222.88364290036,25-50%,239543.5841899652,0-25%,1526471.585405954,50-75%,6.75,7.0,85.7,0.5016174396596479,0.231,0.01606156535286101,1,2025-09-30,1.25,8.0,1952.7860455362545,390.5572091072509,2343.3432546435056,1.6403402782504541,0.2319707797857664
101,415568,1,2025-09-03,A,62.45719560215269,41-65,339237.3662644063,50-75%,577791.1958626298,25-50%,1715859.0235589503,50-75%,11.25,8.5,17.2,1.637148291376093,0.186,0.003975447975362059,0,,0.0,11.25,0.0,0.0,0.0,0.0,-1.4083694984646877
102,596191,1,2025-09-03,A,61.05935275235102,41-65,123281.47723546343,25-50%,1165315.3468848516,25-50%,4091435.5807012497,>75%,6.5,5.25,24.2,11.748623050501124,0.148,0.0017261662308526845,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4083694984646877
103,518831,1,2025-09-03,A,49.658163939901726,41-65,98257.07476297863,25-50%,839967.8649194582,25-50%,76608.1436323573,0-25%,9.75,6.25,21.1,6.817306424286104,0.203,0.007575207846700356,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
104,781987,1,2025-09-03,A,72.6331182948295,>65,955445.024789823,>75%,16633177.896022884,>75%,1820686.9181274653,>75%,0.75,6.0,42.6,0.8297531404178864,0.173,0.007142833823992772,0,,0.0,0.75,0.0,0.0,0.0,0.0,-1.4083694984646877
105,492621,1,2025-09-03,A,52.554694167687344,41-65,135952.83735590256,25-50%,242063.77450570703,0-25%,369701.38615706505,25-50%,8.5,7.75,14.9,5.5056168889331225,0.205,0.0055977380957240135,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4083694984646877
106,117662,1,2025-09-03,A,61.4272428529785,41-65,1965600.433004823,>75%,11517942.445547126,>75%,267725.11701741023,25-50%,7.5,9.25,44.7,13.122069501062862,0.169,0.0190259849633017,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
107,319739,1,2025-09-03,A,77.23068144374231,>65,5519638.445150181,>75%,91294913.51508896,>75%,2508619.208923059,>75%,16.0,5.75,2.8,3.344583497805768,0.133,0.0058113519824127095,0,,0.0,16.0,0.0,0.0,0.0,0.0,-1.4083694984646877
108,353453,1,2025-09-03,A,70.89661355929559,>65,51250.56877855352,0-25%,1226629.7733944787,25-50%,623286.5584894959,50-75%,7.5,6.75,36.0,4.349837835880608,0.153,0.0012701223415115485,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
109,219095,1,2025-09-03,A,47.89675657000214,41-65,65633.54809159701,0-25%,203580.3982650895,0-25%,1904230.083131712,>75%,5.75,7.75,53.5,3.588014221592608,0.159,0.0069530069517421715,0,,0.0,5.75,0.0,0.0,0.0,0.0,-1.4083694984646877
110,728045,1,2025-09-03,A,55.83266463932,41-65,517481.5944405533,>75%,1875744.177466834,50-75%,170385.56375765282,25-50%,2.75,7.75,28.1,1.8759674977810363,0.183,0.021277666520766913,0,,0.0,2.75,0.0,0.0,0.0,0.0,-1.4083694984646877
111,619365,1,2025-09-03,A,54.83179702532765,41-65,982288.9390931104,>75%,8456427.188846594,>75%,5273464.638529384,>75%,13.5,7.0,63.3,1.9837176650198929,0.192,0.006571102623380332,0,,0.0,13.5,0.0,0.0,0.0,0.0,-1.4083694984646877
112,497273,1,2025-09-03,A,43.70532035965326,41-65,232501.2502282952,50-75%,546490.8675702167,25-50%,100777.39290814272,0-25%,14.5,3.0,29.8,4.990207450108228,0.252,0.014399335575326945,0,,0.0,14.5,0.0,0.0,0.0,0.0,-1.4083694984646877
113,744208,1,2025-09-03,A,57.33426743899178,41-65,4334635.042715475,>75%,80056580.07613447,>75%,6561058.765227619,>75%,13.5,4.0,8.9,12.844330302721623,0.169,0.00897042966158872,0,,0.0,13.5,0.0,0.0,0.0,0.0,-1.4083694984646877
114,482475,1,2025-09-03,A,55.1248536840571,41-65,133534.09777132858,25-50%,940748.583850451,25-50%,213720.67747559387,25-50%,7.25,6.25,5.9,4.57799687222578,0.206,0.005734158511084037,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.4083694984646877
115,238121,1,2025-09-03,A,42.227534433240166,41-65,117992.94566196058,25-50%,93635.0911308188,0-25%,124326.45611236677,25-50%,8.0,6.75,17.3,3.389390123822603,0.246,0.011773238820592733,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
116,382409,1,2025-09-03,A,30.93716719885703,18-40,436502.48099045496,50-75%,1687230.2599560623,50-75%,612041.0244805941,50-75%,8.0,8.25,15.0,0.7569502947919211,0.282,0.0537452139055299,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
117,862254,1,2025-09-03,A,58.56577513271583,41-65,265934.6192571394,50-75%,1822967.6901257497,50-75%,1218770.0422741796,50-75%,12.25,4.5,42.6,1.694048262550629,0.167,0.004446342384935538,0,,0.0,12.25,0.0,0.0,0.0,0.0,-1.4083694984646877
118,722592,1,2025-09-03,A,59.67023931076604,41-65,72191.0388461354,0-25%,181806.40983988508,0-25%,98968.88552767706,0-25%,5.25,11.25,56.0,2.6235847066443325,0.184,0.007797371702503419,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4083694984646877
119,726871,1,2025-09-03,A,37.79192772160953,18-40,32805.346567562934,0-25%,13590.073131053574,0-25%,139950.87637778983,25-50%,14.75,7.75,3.4,0.5171483116121873,0.228,0.009068168867094521,0,,0.0,14.75,0.0,0.0,0.0,0.0,-1.4083694984646877
120,566981,1,2025-09-03,A,72.35900764989859,>65,37303.66517268571,0-25%,13015.939478320508,0-25%,8867.263554718886,0-25%,7.5,7.25,8.1,1.1466161993016797,0.162,0.0029959300337446923,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
121,782993,1,2025-09-03,A,66.50664676043357,>65,86912.69250523427,0-25%,458201.83588895865,25-50%,1098610.2299035925,50-75%,7.0,8.5,3.9,5.410794773907031,0.112,0.0036631250578638874,0,,0.0,7.0,0.0,0.0,0.0,0.0,-1.4083694984646877
122,226672,1,2025-09-03,A,73.21018267038788,>65,97498.90537480252,25-50%,33852151.54689609,>75%,3024658.547936605,>75%,5.5,7.75,19.9,0.5892225679633494,0.162,0.0024042558466364056,0,,0.0,5.5,0.0,0.0,0.0,0.0,-1.4083694984646877
123,600152,1,2025-09-03,A,60.02656379720668,41-65,505239.5353690377,50-75%,3153257.432181052,50-75%,1279744.8637584378,50-75%,12.5,2.0,114.9,6.240663264636468,0.201,0.004171642713828785,0,,0.0,12.5,0.0,0.0,0.0,0.0,-1.4083694984646877
124,754736,1,2025-09-03,A,62.10919806314706,41-65,13506502.674724547,>75%,17103841.336558014,>75%,8198573.476761465,>75%,3.0,3.25,72.7,0.8825357501943528,0.184,0.025866855798375308,0,,0.0,3.0,0.0,0.0,0.0,0.0,-1.4083694984646877
125,500123,1,2025-09-03,A,45.41205425725986,41-65,156308.38877039906,25-50%,612295.7729623945,25-50%,213518.8452365253,25-50%,11.0,6.75,37.9,4.153414109100638,0.217,0.00949114272907895,0,,0.0,11.0,0.0,0.0,0.0,0.0,-1.4083694984646877
126,473718,1,2025-09-03,A,66.24072182359856,>65,346742.69470489264,50-75%,991107.7584067272,25-50%,167539.39771077354,25-50%,10.25,9.75,20.1,2.626676347966836,0.12,0.005353555576298374,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.4083694984646877
127,704204,1,2025-09-03,A,60.16881874303734,41-65,267901.9368433604,50-75%,1962457.6395096704,50-75%,2399544.6583755687,>75%,5.75,7.5,42.1,6.80872169257025,0.172,0.006219703815487348,0,,0.0,5.75,0.0,0.0,0.0,0.0,-1.4083694984646877
128,114910,1,2025-09-03,A,44.955330856950326,41-65,100263.77710263371,25-50%,178381.35064892107,0-25%,6523.288331559855,0-25%,5.5,7.25,21.0,0.7268025903885443,0.241,0.037757217067720054,0,,0.0,5.5,0.0,0.0,0.0,0.0,-1.4083694984646877
129,887454,1,2025-09-03,A,70.31896074294245,>65,233713.23372888635,50-75%,8555489.190476386,>75%,2605525.610726278,>75%,3.5,4.75,31.4,1.891455508902358,0.175,0.0039891848361021795,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4083694984646877
130,618202,1,2025-09-03,A,64.18014787128342,41-65,178554.11285432926,25-50%,3009949.396685322,50-75%,1581959.9501292722,50-75%,7.75,4.5,2.1,9.252729892139127,0.168,0.002380630580333244,0,,0.0,7.75,0.0,0.0,0.0,0.0,-1.4083694984646877
131,649408,1,2025-09-03,A,42.35835140732088,41-65,143721.9257363392,25-50%,202177.01294840616,0-25%,274855.3415032004,25-50%,8.0,11.0,22.0,1.0763389221044126,0.258,0.02226406254228279,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
132,674824,1,2025-09-03,A,37.7931310600642,18-40,204465.76871602,50-75%,628400.038343782,25-50%,56053.44842299948,0-25%,0.5,11.75,23.9,3.0360263144749786,0.254,0.04313913343220801,0,,0.0,0.5,0.0,0.0,0.0,0.0,-1.4083694984646877
133,146346,1,2025-09-03,A,37.69505643375195,18-40,77216.78202954934,0-25%,31308.843561146827,0-25%,5676.659690373428,0-25%,12.5,5.25,6.8,8.517550521957824,0.257,0.021535411432809626,0,,0.0,12.5,0.0,0.0,0.0,0.0,-1.4083694984646877
134,705847,1,2025-09-03,A,36.20028505388015,18-40,58688.65041572044,0-25%,50684.23343845627,0-25%,16153.315241480002,0-25%,8.25,9.75,57.3,24.95291367786968,0.254,0.019507676911051087,0,,0.0,8.25,0.0,0.0,0.0,0.0,-1.4083694984646877
135,647382,1,2025-09-03,A,53.97903610882116,41-65,298411.10891109105,50-75%,536872.7055230397,25-50%,235156.1025856289,25-50%,1.75,3.75,26.4,2.664218958224979,0.18,0.01688267582766977,0,,0.0,1.75,0.0,0.0,0.0,0.0,-1.4083694984646877
136,763026,1,2025-09-03,A,71.80188152955455,>65,900121.3957335175,>75%,11010662.338130385,>75%,1380647.0828391216,50-75%,11.25,10.75,54.7,2.7213393086777145,0.148,0.0035996143205872014,0,,0.0,11.25,0.0,0.0,0.0,0.0,-1.4083694984646877
137,766064,1,2025-09-03,A,32.988103548105904,18-40,126660.40362812312,25-50%,136024.1494089162,0-25%,56157.76648803826,0-25%,6.5,9.75,7.1,19.36606376831967,0.229,0.030867383392754227,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4083694984646877
138,244881,1,2025-09-03,A,81.47623730215454,>65,236660.6455084126,50-75%,11694020.225852838,>75%,698914.9885851387,50-75%,8.0,3.5,117.4,5.935249848018922,0.1,0.0011573254396548998,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
139,439314,1,2025-09-03,A,61.98875934909447,41-65,89610.52498832406,0-25%,1521878.003123021,50-75%,546303.5130242697,50-75%,3.25,6.0,11.6,1.320956483558262,0.131,0.005931609899521895,0,,0.0,3.25,0.0,0.0,0.0,0.0,-1.4083694984646877
140,716596,1,2025-09-03,A,17.30780675173515,,29131.388719405302,0-25%,32794.12245447142,0-25%,13552.107498263224,0-25%,5.75,17.5,6.5,1.3759049911999073,0.304,0.07385543589144355,0,,0.0,5.75,0.0,0.0,0.0,0.0,-1.4083694984646877
141,754529,1,2025-09-03,A,33.85895004293257,18-40,327635.69967113395,50-75%,1190697.9499065352,25-50%,553629.43830914,50-75%,12.0,6.25,13.8,13.4053177498114,0.278,0.01580001602263622,0,,0.0,12.0,0.0,0.0,0.0,0.0,-1.4083694984646877
142,733792,1,2025-09-03,A,74.14292915018508,>65,142001.64544744676,25-50%,67503776.54178357,>75%,5067872.594915347,>75%,3.0,9.5,7.9,0.1510033089559764,0.121,0.0025023250233489674,0,,0.0,3.0,0.0,0.0,0.0,0.0,-1.4083694984646877
143,458563,1,2025-09-03,A,58.80366278323827,41-65,79040.34836448815,0-25%,289823.9512773724,0-25%,26760.659283796937,0-25%,7.75,5.75,15.6,0.235288989591578,0.209,0.006527747693669364,0,,0.0,7.75,0.0,0.0,0.0,0.0,-1.4083694984646877
144,455699,1,2025-09-03,A,82.92143876783892,>65,699243.1076579444,>75%,87355614.88452615,>75%,8587106.499493623,>75%,9.0,5.75,11.3,7.146871342558075,0.107,0.0011996077616428535,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4083694984646877
145,174572,1,2025-09-03,A,60.37836465261216,41-65,63339.97450589312,0-25%,397383.2730894665,25-50%,24069.38056572759,0-25%,6.5,10.25,11.2,1.8535772711536975,0.161,0.010792463400217694,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4083694984646877
146,180235,1,2025-09-03,A,63.88371014518067,41-65,74887.91493803346,0-25%,136519.1326756211,0-25%,225408.48884836596,25-50%,4.75,5.75,7.7,1.5594087234357517,0.167,0.0060607526623795045,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4083694984646877
147,380356,1,2025-09-03,A,40.961458705365416,18-40,828873.3667499488,>75%,626134.2154396806,25-50%,133431.6469962562,25-50%,5.5,6.0,42.0,5.654970754076223,0.219,0.05032603981808942,0,,0.0,5.5,0.0,0.0,0.0,0.0,-1.4083694984646877
148,952041,1,2025-09-03,A,33.2478515036212,18-40,266367.3287956399,50-75%,726077.3048869023,25-50%,465472.1174748276,25-50%,8.0,5.25,22.3,4.331002415822386,0.253,0.019057037432135222,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
149,416517,1,2025-09-03,A,80.77515705761549,>65,4943656.663454811,>75%,8773956.414754082,>75%,607579.6362324217,50-75%,10.25,6.25,6.5,9.331766976509783,0.125,0.005392281894417905,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.4083694984646877
150,431637,1,2025-09-03,A,67.32009691180765,>65,49413.22339238282,0-25%,1331443.2221855316,50-75%,287568.5677484164,25-50%,10.25,10.0,7.9,6.076118441057359,0.171,0.001799083389433015,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.4083694984646877
151,618949,1,2025-09-03,A,38.15390084593905,18-40,401549.2445767189,50-75%,1701562.1963727386,50-75%,2668889.5656584194,>75%,8.0,12.5,85.2,10.74429460146433,0.259,0.018157473321554953,0,,0.0,8.0,0.0,0.0,0.0,0.0,-1.4083694984646877
152,788134,1,2025-09-03,A,69.6547551822839,>65,56101.22400933581,0-25%,77910.24288744213,0-25%,66877.91202641954,0-25%,12.75,5.75,3.8,12.696445032649834,0.176,0.0019862448076402132,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.4083694984646877
153,638717,1,2025-09-03,A,57.63536906006828,41-65,56964.26674025112,0-25%,191378.596573992,0-25%,174747.71529835145,25-50%,8.75,5.25,30.6,0.7084891049188552,0.206,0.0038128478663507046,0,,0.0,8.75,0.0,0.0,0.0,0.0,-1.4083694984646877
154,759633,1,2025-09-03,A,55.73437061057431,41-65,155614.57685926094,25-50%,1164617.9476894478,25-50%,1655141.5363431263,50-75%,9.0,3.0,93.1,6.944275665368715,0.18,0.002999160576688276,0,,0.0,9.0,0.0,0.0,0.0,0.0,-1.4083694984646877
155,151135,1,2025-09-03,A,58.574017315375656,41-65,62771.75984144864,0-25%,921828.8587173278,25-50%,428971.3857691067,25-50%,11.0,11.25,37.3,3.3874729146649725,0.176,0.005729397458320332,0,,0.0,11.0,0.0,0.0,0.0,0.0,-1.4083694984646877
156,766032,1,2025-09-03,A,73.06021665939122,>65,211444.9595036575,50-75%,4772628.809567235,50-75%,255036.17749350856,25-50%,6.25,9.25,12.8,12.458608565593131,0.137,0.004400079119109742,0,,0.0,6.25,0.0,0.0,0.0,0.0,-1.4083694984646877
157,328527,1,2025-09-03,A,58.76526662270141,41-65,130334.21386005513,25-50%,762852.2708306524,25-50%,701107.0741384822,50-75%,12.75,10.0,20.4,7.242590571477494,0.164,0.003304449384889457,0,,0.0,12.75,0.0,0.0,0.0,0.0,-1.4083694984646877
158,125385,1,2025-09-03,A,85.28940680309667,>65,1095873.6257230807,>75%,62905775.610203005,>75%,7263840.967532315,>75%,13.25,6.25,33.6,3.207117571448448,0.083,0.0014205247271668713,0,,0.0,13.25,0.0,0.0,0.0,0.0,-1.4083694984646877
159,677642,1,2025-09-03,A,38.911307518363245,18-40,85268.653293509,0-25%,28281.459227044183,0-25%,19522.156617774333,0-25%,8.5,15.0,1.7,19.500097877656007,0.258,0.02457878488314565,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4083694984646877
160,762322,1,2025-09-03,A,71.29721845811426,>65,288980.2110067029,50-75%,44960626.094787546,>75%,457900.7770129401,25-50%,3.5,2.5,64.8,4.953974975437268,0.175,0.002646016747994675,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4083694984646877
161,298124,1,2025-09-03,A,33.65897579002866,18-40,194120.6064457889,50-75%,2546967.2868132936,50-75%,383023.6003714957,25-50%,11.5,8.75,42.0,1.2714509087123844,0.304,0.017624296815708453,0,,0.0,11.5,0.0,0.0,0.0,0.0,-1.4083694984646877
162,757472,1,2025-09-03,A,31.071004414470544,18-40,104418.65468864448,25-50%,200014.4589606396,0-25%,121335.99585903811,25-50%,7.5,12.25,39.0,1.5182814920951313,0.227,0.03854961668074763,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
163,638267,1,2025-09-03,A,67.65728284393043,>65,131917.86391359317,25-50%,27377971.25198641,>75%,57846.70686154938,0-25%,4.75,6.5,17.5,13.40665442447616,0.165,0.006289521581034396,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4083694984646877
164,123203,1,2025-09-03,A,67.77953308735196,>65,176285.39309945906,25-50%,485906.9222938967,25-50%,488633.7628559658,25-50%,6.0,4.75,0.6,3.1903948390247843,0.139,0.002986097105833154,0,,0.0,6.0,0.0,0.0,0.0,0.0,-1.4083694984646877
165,370765,1,2025-09-03,A,67.47850399610864,>65,110828.3408070598,25-50%,330709.5520191998,0-25%,420582.239880117,25-50%,2.75,5.0,66.9,4.822215437170344,0.103,0.004280169932317818,0,,0.0,2.75,0.0,0.0,0.0,0.0,-1.4083694984646877
166,640122,1,2025-09-03,A,37.414751680602485,18-40,43237.02515993824,0-25%,257184.7122134328,0-25%,32154.643993247904,0-25%,4.75,8.0,5.0,6.236620691270908,0.243,0.02449442968407878,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4083694984646877
167,674902,1,2025-09-03,A,31.03295319708335,18-40,537661.284380446,>75%,712307.7381809541,25-50%,137050.58442589222,25-50%,11.25,7.75,43.0,11.15678818082162,0.243,0.030312254467270705,0,,0.0,11.25,0.0,0.0,0.0,0.0,-1.4083694984646877
168,388756,1,2025-09-03,A,52.44089913000458,41-65,51078.390928860215,0-25%,149816.48530263372,0-25%,629883.6653982296,50-75%,6.75,10.0,20.3,9.131964719596589,0.188,0.005870260436952747,0,,0.0,6.75,0.0,0.0,0.0,0.0,-1.4083694984646877
169,557251,1,2025-09-03,A,56.80517896215272,41-65,12805800.30987832,>75%,218230251.88350004,>75%,5429890.852478979,>75%,9.75,5.25,41.8,4.259460078730697,0.199,0.017835113213690055,0,,0.0,9.75,0.0,0.0,0.0,0.0,-1.4083694984646877
170,795832,1,2025-09-03,A,71.92684757656968,>65,289178.8921353932,50-75%,19228944.95429561,>75%,3747655.881368144,>75%,14.75,7.5,20.6,1.2240854347210344,0.152,0.0019416605015998322,0,,0.0,14.75,0.0,0.0,0.0,0.0,-1.4083694984646877
171,995117,1,2025-09-03,A,85.62557391262517,>65,3556621.0866259444,>75%,14659327.643842151,>75%,12736875.160981271,>75%,11.25,11.0,34.1,7.987559201361434,0.062,0.001833214708912364,0,,0.0,11.25,0.0,0.0,0.0,0.0,-1.4083694984646877
172,512556,1,2025-09-03,A,47.157713599674906,41-65,185470.48915450185,50-75%,474266.5251595244,25-50%,1489378.0479152268,50-75%,10.25,10.0,12.2,6.270293455885551,0.225,0.006119557155902345,0,,0.0,10.25,0.0,0.0,0.0,0.0,-1.4083694984646877
173,883341,1,2025-09-03,A,57.464514358051645,41-65,1232366.050118709,>75%,6688370.994901131,>75%,6147881.94778599,>75%,16.5,1.5,23.1,9.348034086868136,0.145,0.005535803014877698,0,,0.0,16.5,0.0,0.0,0.0,0.0,-1.4083694984646877
174,455627,1,2025-09-03,A,79.00377735034546,>65,281642.86722567456,50-75%,13703766.293080024,>75%,1519164.9869480028,50-75%,9.5,8.75,2.1,25.086723723751447,0.144,0.000928469084814029,0,,0.0,9.5,0.0,0.0,0.0,0.0,-1.4083694984646877
175,539617,1,2025-09-03,A,59.79823198708912,41-65,136901.21842558574,25-50%,1806286.951173094,50-75%,3964955.928671032,>75%,7.5,11.25,3.9,6.645924384477643,0.198,0.004588762638480079,0,,0.0,7.5,0.0,0.0,0.0,0.0,-1.4083694984646877
176,635885,1,2025-09-03,A,65.65789310825097,41-65,92000.90368609282,0-25%,1886351.2214989096,50-75%,1580604.0256756183,50-75%,7.75,17.75,26.7,6.132379607507896,0.187,0.0033942090473375645,0,,0.0,7.75,0.0,0.0,0.0,0.0,-1.4083694984646877
177,837403,1,2025-09-03,A,61.54409029117024,41-65,96834.78811148848,25-50%,1224010.7203973772,25-50%,41882.01181801783,0-25%,3.5,5.25,1.2,6.249182871057884,0.203,0.009919229766710795,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4083694984646877
178,870910,1,2025-09-03,A,66.81903072021265,>65,85670.33035101634,0-25%,493022.32256297936,25-50%,43434.24823418441,0-25%,4.75,8.25,55.7,5.109350574087388,0.14,0.00659902160187724,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4083694984646877
179,563397,1,2025-09-03,A,72.98440000484247,>65,141284.89684125176,25-50%,478922.6489110928,25-50%,202161.1834578896,25-50%,6.5,5.0,95.7,9.309789514804717,0.137,0.001786597678368463,0,,0.0,6.5,0.0,0.0,0.0,0.0,-1.4083694984646877
180,538650,1,2025-09-03,A,59.30678310517367,41-65,69396.18806858454,0-25%,79934.07883511536,0-25%,301070.1857565529,25-50%,7.25,2.5,28.7,2.582001238689985,0.169,0.0032471077575639716,0,,0.0,7.25,0.0,0.0,0.0,0.0,-1.4083694984646877
181,893839,1,2025-09-03,A,47.23327650945673,41-65,62226.60169808227,0-25%,759287.6648468035,25-50%,257082.46287739908,25-50%,9.25,8.0,1.8,1.9938989161001757,0.214,0.006314310592609913,0,,0.0,9.25,0.0,0.0,0.0,0.0,-1.4083694984646877
182,435733,1,2025-09-03,A,67.04456845295134,>65,61668.75816443143,0-25%,579005.1395854306,25-50%,551992.2425784043,50-75%,3.5,7.25,27.0,1.3653319804861497,0.165,0.0037700070483217404,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4083694984646877
183,435974,1,2025-09-03,A,58.048521142425,41-65,16798079.63723299,>75%,32747333.047878925,>75%,2911933.5894334544,>75%,14.75,10.0,8.5,8.388827983963193,0.167,0.02079310956007335,0,,0.0,14.75,0.0,0.0,0.0,0.0,-1.4083694984646877
184,424954,1,2025-09-03,A,45.22291477494233,41-65,836108.9158778294,>75%,1966594.0325955288,50-75%,306838.3527666378,25-50%,3.5,6.25,21.0,1.1235721261703366,0.246,0.04009247216559946,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4083694984646877
185,801160,1,2025-09-03,A,62.80717460518634,41-65,237096.86539228796,50-75%,5398836.799408175,50-75%,1329725.4780089324,50-75%,2.25,4.0,13.9,1.073576700980013,0.171,0.007182903174121052,0,,0.0,2.25,0.0,0.0,0.0,0.0,-1.4083694984646877
186,129590,1,2025-09-03,A,53.98673728257051,41-65,45186.14111139031,0-25%,645914.3229455113,25-50%,46775.26676395644,0-25%,9.5,5.25,49.6,4.115771597738018,0.188,0.004881748270609342,1,2025-09-20,0.75,10.25,338.8960583354273,0.0,338.8960583354273,0.23722724083479915,-1.1711422576298887
187,769747,1,2025-09-03,A,27.831463499304142,18-40,2595753.518847479,>75%,1114736.2855581637,25-50%,464147.34463049454,25-50%,8.5,5.75,13.2,3.700870751180881,0.308,0.06728305608924325,0,,0.0,8.5,0.0,0.0,0.0,0.0,-1.4083694984646877
188,330017,1,2025-09-03,A,61.66885967452405,41-65,6309278.710173665,>75%,10813689.91324131,>75%,1805691.3732402343,>75%,4.75,3.75,40.1,4.3219564490231095,0.147,0.013092615034979873,0,,0.0,4.75,0.0,0.0,0.0,0.0,-1.4083694984646877
189,820978,1,2025-09-03,A,54.23361908804446,41-65,628987.6439832596,>75%,5842817.807379023,>75%,268542.6066797439,25-50%,5.5,6.75,36.9,3.0389559264796127,0.186,0.021687519200278147,0,,0.0,5.5,0.0,0.0,0.0,0.0,-1.4083694984646877
190,424530,1,2025-09-03,A,60.93924189303964,41-65,6686317.521985382,>75%,38827646.32587408,>75%,242700.97915102087,25-50%,3.5,3.75,10.7,10.928427649925652,0.144,0.03794565184230791,0,,0.0,3.5,0.0,0.0,0.0,0.0,-1.4083694984646877
191,683683,1,2025-09-03,A,29.08779531118208,18-40,296017.7806257934,50-75%,183841.99165048325,0-25%,66410.07324604112,0-25%,6.0,3.5,4.7,2.7080119559879448,0.277,0.03998914358134248,0,,0.0,6.0,0.0,0.0,0.0,0.0,-1.4083694984646877
192,287669,1,2025-09-03,A,51.48826091402466,41-65,122976.45238939146,25-50%,434278.08973300864,25-50%,337760.57835026697,25-50%,10.0,6.5,9.0,3.3784368092312542,0.165,0.006156128309845731,0,,0.0,10.0,0.0,0.0,0.0,0.0,-1.4083694984646877
193,352181,1,2025-09-03,A,81.77545237268133,>65,88847.00964214206,0-25%,1140159.9687477686,25-50%,2502959.571497167,>75%,5.25,5.0,0.9,7.890368312664151,0.089,0.0006743269934046836,0,,0.0,5.25,0.0,0.0,0.0,0.0,-1.4083694984646877
