,id,age,income,net_worth,retirement_balance
2071,3603,34.0,123440.13025799999,5184.0,600.0
2072,3604,67.0,97714.4288576,525344.0,564000.0
2073,3605,58.0,2626615.7315,19767600.0,3800000.0
2074,3608,38.0,120845.941884,815300.0,798800.0
2075,3610,26.0,70259.268537,24630.0,3000.0
2076,3611,42.0,126899.048098,119680.0,9600.0
2077,3613,63.0,2358549.59924,32147860.0,6710000.0
2078,3615,33.0,308276.052104,2395704.0,1080000.0
2079,3616,65.0,257257.014028,1164600.0,400000.0
2080,3619,47.0,201049.5992,800000.0,500000.0
2081,3623,71.0,124737.22444999998,673440.0,534000.0
2082,3631,42.0,183755.01002,456400.0,134000.0
2083,3633,78.0,1270503.7575,63742740.0,800000.0
2084,3635,49.0,1941317.6352600001,24843880.0,5200000.0
2085,3636,48.0,110253.00600999998,6340.0,17480.0
2086,3637,72.0,157596.94388600002,2171100.0,1350000.0
2087,3638,54.0,92093.68737479999,391000.0,715600.0
2088,3639,46.0,520350.951906,42807602.0,2450800.0
2089,3641,65.0,109172.09419,364960.0,634000.0
2090,3655,64.0,1137119.23846,11604200.0,1350000.0
2091,3657,66.0,176837.174348,3574600.0,226000.0
2092,3658,40.0,54045.59118199999,96260.0,9000.0
2093,3659,50.0,286441.63327,987400.0,900000.0
2094,3660,56.0,247312.625254,1937300.0,2398000.0
2095,3661,78.0,221586.92385,2065400.0,300000.0
2096,3663,60.0,486410.32063999993,11160600.0,220000.0
2097,3666,57.0,25451149.7994,370701000.0,1500000.0
2098,3668,57.0,33724.4488978,181084.0,222800.0
2099,3669,70.0,291197.645288,2645000.0,2269600.0
2100,3672,49.0,1580293.0862,89036000.0,1300000.0
2101,3673,34.0,205373.24649,598180.0,400000.0
2102,3674,42.0,114576.65331,419980.0,46800.0
2103,3678,41.0,286441.63327,389100.0,600000.0
2104,3679,52.0,2676337.6753399996,33080700.0,1160000.0
2105,3680,33.0,648547.09419,1340900.0,502000.0
2106,3681,38.0,131222.69539,39124.0,36400.0
2107,3682,54.0,114576.653308,37000.0,16400.0
2108,3683,31.0,151327.65531,110978.0,307360.0
2109,3686,77.0,95336.4228458,488800.0,450000.0
2110,3687,56.0,156732.21443,157440.0,90000.0
2111,3688,69.0,62692.885771999994,375950.0,50000.0
2112,3689,36.0,83230.210421,4970.0,66400.0
2113,3690,44.0,200617.23446799995,44820.0,26000.0
2114,3691,73.0,71902.2545088,2675600.0,170400.0
2115,3692,77.0,542639.353708,14518160.0,340000.0
2116,3693,60.0,123040192.88800001,838919200.0,9840000.0
2117,3698,36.0,108091.18236,63280.0,47360.0
2118,3699,65.0,143328.907818,1383700.0,1600000.0
2119,3700,82.0,190889.02805799997,3759400.0,3303000.0
2120,3702,75.0,372849.72445,4173400.0,904000.0
2121,3703,73.0,185484.46893799998,1699980.0,250000.0
2122,3705,56.0,140518.53707,474800.0,900000.0
2123,3706,65.0,444470.941884,1024076.0,484000.0
2124,3707,40.0,353674.34869599994,1354200.0,1694000.0
2125,3709,60.0,35670.09018,114390.0,1980.0
2126,3710,68.0,185916.833668,2225400.0,3200000.0
2127,3711,30.0,113928.10621199998,97600.0,56800.0
2128,3712,52.0,52964.679359,55500.0,49200.0
2129,3713,73.0,126423.4468936,751240.0,400000.0
2130,3714,65.0,55126.503006,258172.0,153000.0
2131,3715,35.0,36751.002004,4685.0,252.0
2132,3716,58.0,2747677.85572,103246680.0,1370400.0
2133,3718,40.0,568721.7560119999,6482701.0,60000.0
2134,3720,35.0,135330.16032199998,895314.0,4000.0
2135,3721,92.0,57504.509018,990320.0,360000.0
2136,3723,44.0,189159.56914,128740.0,122400.0
2137,3724,61.0,117819.388776,771700.0,210000.0
2138,3727,66.0,390209.16834,7985840.0,13854000.0
2139,3728,32.0,67232.71543080002,30206.0,22600.0
2140,3730,68.0,697836.673348,9612800.0,6840000.0
2141,3731,81.0,4750607.464939999,110714100.0,35340000.0
2142,3732,56.0,998546.342686,3674400.0,2902000.0
2143,3733,35.0,27022.795590999995,447950.0,14680.0
2144,3734,45.0,64854.709419,161348.0,20200.0
2145,3737,63.0,33875776.552999996,1460548200.0,6634000.0
2146,3738,63.0,44317.38477,563620.0,60000.0
2147,3739,67.0,352788.001002,10652690.0,7204000.0
2148,3741,44.0,270227.95591,677800.0,894800.0
2149,3748,53.0,243205.16031999997,1783898.0,324000.0
2150,3749,60.0,129281.37775599999,1667500.0,376800.0
2151,3750,66.0,173162.07414600003,981380.0,220000.0
2152,3751,62.0,7983614.729459999,34711820.0,6272800.0
2153,3752,56.0,385885.52104,2550380.0,2960000.0
2154,3753,68.0,100524.7996,2175800.0,635600.0
2155,3754,85.0,8743711.92384,436775322.0,6176000.0
2156,3755,40.0,406855.2104219999,2668780.0,2723600.0
2157,3756,51.0,618497.7454899999,2771400.0,2859600.0
2158,3760,63.0,421123.246494,18953400.0,6340000.0
2159,3761,71.0,62260.5210424,210862.0,17200.0
2160,3762,70.0,89715.681363,1944366.0,1576000.0
2161,3764,38.0,97282.064128,15224.0,10600.0
2162,3765,34.0,370320.3907799999,826104.0,459200.0
2163,3766,33.0,92958.4168338,78620.0,17360.0
2164,3767,86.0,17078.406813399997,172620.0,60000.0
2165,3769,35.0,256176.1022,63100.0,62000.0
2166,3773,59.0,704105.9619219999,11452700.0,5110000.0
2167,3775,74.0,1666333.6673200005,44887860.0,4536000.0
2168,3776,41.0,438850.2004,2894010.0,910000.0
2169,3777,44.0,1848359.2184000001,9888000.0,620000.0
2170,3778,44.0,1783504.509,5455400.0,2469200.0
2171,3779,66.0,107010.27053999998,345110.0,108400.0
2172,3780,75.0,65935.621242,1011758.0,115000.0
2173,3781,65.0,165379.50902,1295780.0,1400000.0
2174,3782,68.0,54045.59118199999,289956.0,176000.0
2175,3787,65.0,3966946.39278,545118200.0,31520000.0
2176,3788,56.0,3134644.2886,9218620.0,5601200.0
2177,3789,49.0,135762.5250522,15157.2,3700.0
2178,3791,46.0,64854.709419,134500.0,38400.0
2179,3796,78.0,2421242.48498,47218538.0,8382000.0
2180,3798,81.0,70043.08617220001,2196400.0,1400000.0
2181,3799,60.0,318004.258516,2279064.0,1014000.0
2182,3801,50.0,118900.3006,133637.2,140200.0
2183,3802,71.0,117603.20641199997,18628000.0,1200000.0
2184,3805,66.0,3623216.4328600005,57544800.0,4000000.0
2185,3806,68.0,3908577.15432,14369440.0,3498000.0
2186,3807,37.0,140518.53707,307100.0,60000.0
2187,3808,82.0,62263763.777399994,820562420.0,2316000.0
2188,3810,60.0,528998.2464920001,6502500.0,9000.0
2189,3813,67.0,215101.45291,1459140.0,2000000.0
2190,3817,64.0,1984554.1082199998,9818200.0,6100000.0
2191,3818,76.0,298331.66333,310720.0,290000.0
2192,3820,74.0,180706.83868,3166028.0,395200.0
2193,3821,37.0,101605.71142,870840.0,974000.0
2194,3822,28.0,113711.92384599999,54609.0,9600.0
2195,3823,40.0,134033.06613,181000.0,72000.0
2196,3825,42.0,86472.945892,74980.0,100000.0
2197,3826,52.0,155651.30260800003,3266906.0,1395512.0
2198,3827,39.0,114360.470942,607480.0,50000.0
2199,3828,30.0,75663.827655,76066.0,13000.0
2200,3830,57.0,61395.7915832,26200.0,50000.0
2201,3832,61.0,499381.26253000007,12413260.0,2850000.0
2202,3833,68.0,2432051.6032,27071400.0,100000.0
2203,3834,22.0,21618.236473,423540.0,300000.0
2204,3835,52.0,6807582.66532,43426740.0,16910800.0
2205,3836,64.0,81068.386774,911400.0,200000.0
2206,3837,89.0,48424.8496994,569000.0,699600.0
2207,3838,46.0,41290.831663599994,86300.0,142000.0
2208,3839,30.0,134249.24849700002,353726.0,43600.0
2209,3840,67.0,470412.825646,2719448.0,4156000.0
2210,3842,53.0,4279286.673359999,91247320.0,2195200.0
2211,3847,39.0,196509.76953599998,302574.0,277320.0
2212,3848,78.0,4160840.3556999997,405842860.0,11657600.0
2213,3849,37.0,130790.33066,522000.0,116400.0
2214,3855,41.0,487275.05009599996,1304822.0,1117120.0
2215,3860,56.0,187213.927854,581060.0,418000.0
2216,3864,42.0,21427995.9922,59805910.0,2840000.0
2217,3865,35.0,52748.4969942,109966.0,49200.0
2218,3866,65.0,398856.46293,7088800.0,7200000.0
2219,3867,71.0,98146.79358799999,511612.0,52800.0
2220,3869,65.0,122143.03607300001,8350400.0,4400000.0
2221,3872,51.0,1104691.88376,4681361.0,2411480.0
2222,3873,40.0,143112.72545199998,950280.0,794400.0
2223,3875,63.0,95336.422844,517200.0,1000000.0
2224,3877,36.0,73069.6392784,500.0,28000.0
2225,3879,70.0,173162.07414600003,888614.0,597040.0
2226,3880,33.0,52964.679359,49132.0,40000.0
2227,3882,66.0,373563.12625200005,7478800.0,3514000.0
2228,3883,41.0,245583.16633200002,4378500.0,62800.0
2229,3884,35.0,191105.210424,630000.0,509600.0
2230,3885,58.0,145923.09619,646460.0,160000.0
2231,3886,66.0,180296.092186,1746400.0,800000.0
2232,3887,40.0,80636.02204440002,92100.0,10000.0
2233,3889,72.0,55653.987976000004,447890.0,358800.0
2234,3891,47.0,169703.15631,343200.0,253800.0
2235,3892,62.0,259418.83767999997,3884500.0,2400000.0
2236,3894,60.0,45398.296593,86400.0,160000.0
2237,3895,80.0,650060.370742,8742801.0,2992002.0
2238,3897,39.0,954661.3226440002,10167400.0,134000.0
2239,3898,81.0,95768.7875754,1051440.0,447600.0
2240,3899,65.0,163433.867736,423280.0,232000.0
2241,3900,64.0,2834150.8015999994,11731280.0,3972000.0
2242,3901,63.0,2369358.71744,80180000.0,930000.0
2243,3903,39.0,475601.2024,926960.0,894000.0
2244,3904,74.0,65935.621242,546271.0,226000.0
2245,3906,56.0,1939155.81162,9872804.0,7572000.0
2246,3908,57.0,122791.58316800001,953600.0,1454000.0
2247,3911,73.0,34372.995991799995,520800.0,156000.0
2248,3912,35.0,104848.44689,454010.0,12000.0
2249,3913,77.0,891752.254514,18848280.0,16158800.0
2250,3914,53.0,81068.386774,64094.0,68800.0
2251,3915,43.0,12447780.560999999,130644180.0,1943200.0
2252,3917,34.0,63773.797595,12848.0,51200.0
2253,3918,56.0,8011718.43686,170011184.0,3058000.0
2254,3921,52.0,1366272.5450799998,7477000.0,5540000.0
2255,3922,68.0,901480.4609200001,7959700.0,6140000.0
2256,3925,70.0,138572.895794,524360.0,197600.0
2257,3927,55.0,636657.06413,4784000.0,4700000.0
2258,3929,83.0,7365981.713439999,162574802.0,13196000.0
2259,3933,32.0,64854.709419,98800.0,120000.0
2260,3935,46.0,194564.12826,167330.0,276000.0
2261,3937,45.0,60531.062124000004,4000.0,40000.0
2262,3939,31.0,84743.48697359998,3980.0,14000.0
2263,3940,63.0,131871.24248,2581464.0,4000000.0
2264,3941,77.0,539591.182364,8088600.0,2110000.0
2265,3943,44.0,75663.827655,9480.0,52000.0
2266,3944,51.0,2105616.23246,59472400.0,6098800.0
2267,3946,67.0,2421242.485,9791440.0,15000000.0
2268,3948,45.0,132519.789578,593304.0,39400.0
2269,3949,49.0,3288133.7675399994,38145580.0,1415600.0
2270,3950,54.0,222019.288578,2473900.0,3059600.0
2271,3951,59.0,454199.14829599997,4203400.0,3730000.0
2272,3953,33.0,121926.853706,597260.0,273320.0
2273,3954,27.0,137275.8016,228780.0,228280.0
2274,3955,46.0,3342179.35874,17489580.0,1000000.0
2275,3956,73.0,476465.93186599994,21962900.0,7980000.0
2276,3958,52.0,1390052.60522,14394700.0,1985200.0
2277,3960,44.0,119116.482964,666760.0,618000.0
2278,3961,68.0,7250756.5130199995,107311400.0,13992800.0
2279,3962,75.0,124737.22444800001,451900.0,442000.0
2280,3963,36.0,436256.012022,1475300.0,1460000.0
2281,3965,58.0,371833.66733,4594000.0,540000.0
2282,3969,71.0,70259.268537,918556.0,176800.0
2283,3972,37.0,219425.10020000004,717180.0,781200.0
2284,3974,57.0,89715.681363,1107940.0,340400.0
2285,3975,66.0,389128.25651,437700.0,156000.0
2286,3976,53.0,233260.771544,1257940.0,1100000.0
2287,3978,65.0,74799.09819660001,925180.0,1280000.0
2288,3981,66.0,810683.86774,108396420.0,1024120.0
2289,3982,49.0,821709.168336,7566000.0,2410000.0
2290,3983,68.0,32479238.476999998,100738460.0,453600.0
2291,3984,27.0,145923.09619,116280.0,147360.0
2292,3986,50.0,121494.48897800001,1009150.0,1354000.0
2293,3987,43.0,149814.378756,1492200.0,113200.0
2294,3988,66.0,34589.178357,335300.0,80000.0
2295,3991,36.0,86472.945892,614830.0,260460.0
2296,3992,36.0,114576.65331,416908.0,58320.0
2297,3995,67.0,147004.00802,530000.0,124000.0
2298,3998,59.0,131222.69539,2673000.0,1756000.0
2299,4000,47.0,204292.33467,277500.0,45000.0
2300,4006,34.0,108091.18236,140200.0,122400.0
2301,4008,52.0,67016.533066,55740.0,2760.0
2302,4010,33.0,102470.44088400001,173300.0,146000.0
2303,4012,40.0,468899.54909800005,6557740.0,2048800.0
2304,4014,86.0,1113555.36076,14304800.0,2760000.0
2305,4015,49.0,3251382.76552,39939400.0,3874000.0
2306,4017,34.0,109172.094188,46520.0,178000.0
2307,4019,69.0,1156575.65132,28273200.0,2428800.0
2308,4020,49.0,228288.577154,557452.4,449400.0
2309,4022,73.0,3373590.6563,212364200.0,4911600.0
2310,4023,32.0,242124.2485,115229.0,44568.0
2311,4024,67.0,1850521.0420600001,7766494.0,1728800.0
2312,4025,37.0,295305.110224,1933220.0,226000.0
2313,4029,31.0,37831.913828,135180.0,6000.0
2314,4030,95.0,1447946.2425000002,40063700.0,100000.0
2315,4032,63.0,295737.47495199996,10599400.0,2540000.0
2316,4033,50.0,162136.77355,25680.0,58960.0
2317,4035,61.0,3789676.8537,138370320.0,5017200.0
2318,4037,77.0,33983.8677356,388580.0,180000.0
2319,4038,47.0,220506.01201999997,1216200.0,1080000.0
2320,4039,67.0,2840636.2725600004,32816500.0,1150000.0
2321,4041,58.0,45943076.1522,252506896.0,1483600.0
2322,4042,85.0,47279.0831664,909400.0,159600.0
2323,4043,42.0,118900.3006,302760.0,62000.0
2324,4044,59.0,137275.8016,474420.0,300000.0
2325,4045,44.0,146139.2785568,395944.0,65600.0
2326,4050,41.0,300709.66934,1353290.0,796000.0
2327,4051,63.0,829059.3687400001,6033400.0,4290000.0
2328,4052,52.0,109604.45891800002,427604.0,290000.0
2329,4053,45.0,147220.19038400002,17527.0,4000.0
2330,4054,57.0,297683.116232,3949730.0,4200800.0
2331,4055,35.0,46911.573146200004,1512170.0,32000.0
2332,4056,44.0,79338.92785559999,346200.0,376000.0
2333,4057,83.0,162569.138278,2775240.0,3052000.0
2334,4059,76.0,915964.6793579999,53997400.0,5202000.0
2335,4061,52.0,540455.91182,7526760.0,2010200.0
2336,4062,47.0,223748.74749000004,961702.0,226000.0
2337,4067,31.0,226991.48297,465640.0,346720.0
2338,4068,61.0,88418.5871744,76820.0,70240.0
2339,4071,53.0,45398.296593,76050.0,100000.0
2340,4073,74.0,158029.30862,922500.0,350000.0
2341,4074,61.0,430202.90581,5663800.0,2080000.0
2342,4075,51.0,484032.314626,2998910.0,1280000.0
2343,4076,60.0,197374.498998,1238420.0,408000.0
2344,4077,70.0,36534.81963920001,1075300.0,1190000.0
2345,4079,71.0,4423091.18238,122462000.0,11863200.0
2346,4080,84.0,470629.00801799993,9185400.0,10989000.0
2347,4083,51.0,46695.39078160001,20686.0,8000.0
2348,4084,50.0,156299.84969799998,229570.0,208800.0
2349,4085,38.0,140518.53707,132100.0,12000.0
2350,4087,63.0,2187765.53106,270930000.0,22561200.0
2351,4088,64.0,101605.71142,169946.0,49760.0
2352,4090,60.0,2730383.2665399997,36964840.0,9360080.0
2353,4091,51.0,57072.1442884,22850.0,1200.0
2354,4093,60.0,25663008.5172,207056480.0,5460000.0
2355,4094,56.0,301142.03406800004,1515212.0,125600.0
2356,4095,63.0,2351307.48998,147189800.0,8350800.0
2357,4098,50.0,172729.709416,897380.0,1004000.0
2358,4100,31.0,108091.18236,61800.0,112000.0
2359,4102,72.0,2179118.23648,19386460.0,14994000.0
2360,4104,47.0,168622.24449,175500.0,41600.0
2361,4106,37.0,49721.943888,384112.0,724.0
2362,4108,51.0,83230.210421,465762.0,60000.0
2363,4110,69.0,83230.210421,578100.0,146400.0
2364,4112,52.0,1837550.1002,10897900.0,5800000.0
2365,4113,48.0,228288.57715399997,5047000.0,428000.0
2366,4114,33.0,67016.533066,4790.0,400.0
2367,4115,80.0,1464224.77456,11328200.0,1200000.0
2368,4116,48.0,333353.206412,4809200.0,2043000.0
2369,4117,60.0,211426.352702,932180.0,400000.0
2370,4118,56.0,242124.2485,1251310.0,1345000.0
2371,4123,43.0,153500288.076,400251600.0,4440000.0
2372,4124,47.0,197590.681362,572784.0,1152000.0
2373,4125,77.0,23217.985972000002,118023.4,16600.0
2374,4127,73.0,4835999.498980001,92228500.0,4060000.0
2375,4129,52.0,205805.611222,993578.0,375600.0
2376,4130,51.0,193267.03407,2267216.0,500000.0
2377,4132,64.0,98362.975952,340461.0,30000.0
2378,4136,62.0,1560836.67338,14593300.0,8100000.0
2379,4137,77.0,1412967.93588,64332700.0,363600.0
2380,4139,51.0,514514.02806000004,1388754.0,1257600.0
2381,4140,62.0,445119.48898,3797820.0,2792400.0
2382,4141,41.0,119548.84769200001,239200.0,320200.0
2383,4146,69.0,135330.160324,159840.0,11000.0
2384,4147,38.0,230018.03607200002,1795460.0,271000.0
2385,4148,30.0,162569.13827599998,412678.0,377000.0
2386,4149,80.0,6205471.54308,86530800.0,5040400.0
2387,4150,50.0,334866.48297,406260.0,875200.0
2388,4152,72.0,129709.41883999998,484480.0,200000.0
2389,4153,28.0,42155.561122399995,57356.0,25200.0
2390,4155,62.0,102686.62325,303820.0,204000.0
2391,4156,59.0,403828.657316,44074100.0,2888000.0
2392,4157,40.0,324922.09418799996,1310000.0,20000.0
2393,4158,56.0,1223592.18436,6386300.0,2354000.0
2394,4159,40.0,426960.17034,5824000.0,408000.0
2395,4164,64.0,802685.12024,3815130.0,3964000.0
2396,4165,39.0,160839.67936,602842.0,506800.0
2397,4166,33.0,202995.240484,82590.0,61000.0
2398,4167,53.0,135113.97796,1659760.0,681600.0
2399,4168,39.0,216182.36472999997,210400.0,64800.0
2400,4170,85.0,417448.14629199996,8216520.0,328000.0
2401,4171,59.0,99443.887776,228208.0,26680.0
2402,4172,44.0,363618.73747399997,1728110.0,1300000.0
2403,4173,53.0,1947803.1061999998,14767600.0,2682000.0
2404,4174,56.0,1085235.4709199998,9995286.0,6210000.0
2405,4175,43.0,62692.885771999994,64494.0,76000.0
2406,4179,70.0,445335.67134,175300.0,400000.0
2407,4180,63.0,4699804.60924,29846000.0,2000000.0
2408,4181,59.0,21713356.7134,65832940.0,3974680.0
2409,4182,52.0,46241407.815799996,401297900.0,2004800.0
2410,4184,68.0,42133.94288560001,1287798.0,966400.0
2411,4188,74.0,111333.91783640001,1032300.0,670000.0
2412,4189,67.0,989034.31864,17487280.0,3301600.0
2413,4190,26.0,254014.27855600003,333000.0,256400.0
2414,4192,66.0,253365.73146200003,3654600.0,2050000.0
2415,4195,45.0,83230.210421,291250.0,10000.0
2416,4199,43.0,2931432.8657400003,5960600.0,1473600.0
2417,4200,55.0,366861.47294600005,2019252.0,1027200.0
2418,4201,32.0,41074.649299,27100.0,9000.0
2419,4203,76.0,142118.28657,3454360.0,1878800.0
2420,4206,52.0,1063833.41686,2819500.0,1544000.0
2421,4207,25.0,64638.52705399999,26206.0,37600.0
2422,4208,71.0,95336.4228458,4136308.0,1000800.0
2423,4209,42.0,48208.6673344,82838.0,108000.0
2424,4210,56.0,378319.13828,1948800.0,1100000.0
2425,4211,50.0,175107.71543,671200.0,1025600.0
2426,4213,59.0,1893757.5150200003,15210400.0,1873200.0
2427,4214,49.0,157813.12625,90668.0,70000.0
2428,4215,46.0,59450.150301,273400.0,44000.0
2429,4216,35.0,87553.857715,110408.0,42000.0
2430,4217,56.0,660004.7595180001,17757980.0,2680000.0
2431,4219,38.0,189808.116232,1121140.0,286280.0
2432,4220,54.0,468034.81963800004,4776690.0,2660000.0
2433,4221,49.0,266769.038078,1729400.0,698800.0
2434,4222,36.0,108091.18236,186380.0,70000.0
2435,4226,67.0,628874.4989979999,6646600.0,3040000.0
2436,4228,71.0,3868799.5992,43085580.0,6491600.0
2437,4230,48.0,48424.8496992,442374.0,372000.0
2438,4232,54.0,17943.1362724,252.0,104.0
2439,4235,67.0,331191.382766,10611674.0,2334400.0
2440,4236,64.0,147652.555112,1223840.0,655200.0
2441,4238,49.0,976928.106202,37528300.0,1260000.0
2442,4241,47.0,43236.472946,11666.0,6000.0
2443,4242,58.0,836841.9338700001,8223096.0,6032120.0
2444,4243,72.0,4009101.95392,68228200.0,2372000.0
2445,4245,65.0,103767.53507,61900.0,100000.0
2446,4246,44.0,178566.63326600002,1018800.0,713600.0
2447,4247,25.0,76744.739479,290940.0,11080.0
2448,4248,58.0,162136.77355,1716900.0,1804000.0
2449,4249,67.0,47590.38577139999,10464.0,10044.0
2450,4251,57.0,164298.59719,3439700.0,2858000.0
2451,4255,72.0,72637.27454900001,477320.0,336000.0
2452,4258,65.0,22699.148297,472900.0,56000.0
2453,4259,57.0,4349589.17836,51081960.0,612000.0
2454,4260,45.0,71988.72745480001,219398.0,400.0
2455,4262,67.0,3106540.5811799997,52654200.0,4389600.0
2456,4264,39.0,330110.47094,1217800.0,824000.0
2457,4265,80.0,48641.032064,219400.0,200000.0
2458,4266,79.0,2183441.88376,19238001.0,2346000.0
2459,4268,87.0,3208146.29258,407561204.0,153448000.0
2460,4271,79.0,51927.004008,1987300.0,248000.0
2461,4272,65.0,847002.5050100001,2210000.0,241600.0
2462,4275,52.0,205373.24649,1519650.0,2200000.0
2463,4276,57.0,3303266.5330800004,32189000.0,5500000.0
2464,4278,44.0,42155.561122,55680.0,5800.0
2465,4279,49.0,939744.73948,10420900.0,1667600.0
2466,4281,69.0,112414.82966,249900.0,18200.0
2467,4284,63.0,5761260.020020001,146028000.0,4764800.0
2468,4285,36.0,712537.074146,864800.0,301200.0
2469,4286,74.0,399288.82765600004,6238060.0,4020000.0
2470,4287,39.0,135113.97796,108600.0,136000.0
2471,4288,42.0,105929.35871999999,43673.0,41600.0
2472,4291,79.0,59882.51502980001,423560.0,69000.0
2473,4292,46.0,149165.83166,568340.0,570800.0
2474,4295,64.0,231747.494992,889320.0,720800.0
2475,4296,49.0,31346.442885999997,37070.0,15000.0
2476,4299,75.0,80852.20440900001,493880.0,106000.0
2477,4300,68.0,737830.4108220001,4423320.0,2070000.0
2478,4303,81.0,88418.5871742,10294280.0,50000.0
2479,4304,56.0,913802.855712,7869420.0,1200000.0
2480,4306,40.0,56855.9619238,34698.0,4036.0
2481,4307,69.0,1694869.73948,8529820.0,1604800.0
2482,4308,73.0,204703.08116200002,3207680.0,980000.0
2483,4309,42.0,74150.5511024,264400.0,60000.0
2484,4311,41.0,111333.91783999998,61000.0,46600.0
2485,4312,28.0,73069.6392784,64680.0,10600.0
2486,4313,59.0,577855.460922,4346160.0,3144000.0
2487,4314,53.0,353674.348696,1543600.0,600000.0
2488,4315,59.0,114576.65331,1914620.0,540000.0
2489,4319,64.0,3538905.3106199997,56065000.0,111200.0
2490,4320,83.0,27238.977956,612270.0,80000.0
2491,4322,69.0,441120.11523,11594994.0,8612000.0
2492,4323,34.0,129709.41883999998,206800.0,178000.0
2493,4324,38.0,67881.2625252,16732.0,14000.0
2494,4325,45.0,88202.4048094,52537.0,68000.0
2495,4326,43.0,76744.739479,12385.0,35200.0
2496,4329,43.0,196509.76954,591432.0,472400.0
2497,4330,52.0,882672.59519,30121800.0,3230000.0
2498,4331,39.0,39993.737475,329004.0,10560.0
2499,4340,49.0,19315894.288600005,103866200.0,498400.0
2500,4341,40.0,162136.77355,1380520.0,210000.0
2501,4343,59.0,1087397.29458,8354360.0,1472000.0
2502,4344,35.0,31346.4428856,50301.0,3800.0
2503,4345,82.0,68097.44489,5156800.0,1510000.0
2504,4347,73.0,573747.99599,17728800.0,21590000.0
2505,4349,47.0,88634.769539,17300.0,38000.0
2506,4350,43.0,45830.6613226,25100.0,6000.0
2507,4351,36.0,131438.877758,217300.0,140000.0
2508,4352,53.0,116738.47695,955980.0,1264000.0
2509,4353,72.0,243205.16031999997,9645580.0,372800.0
2510,4356,64.0,49289.579158399996,346768.0,124400.0
2511,4357,54.0,576126.0020040001,5436474.0,40800.0
2512,4358,83.0,27606.487976000004,603026.0,128400.0
2513,4360,59.0,140302.35470800003,319126.0,355300.0
2514,4364,50.0,37183.3667336,1446900.0,50000.0
2515,4365,72.0,59017.785571,845740.0,950400.0
2516,4368,49.0,217479.45891999998,1377860.0,551200.0
2517,4369,48.0,118900.3006,429640.0,420800.0
2518,4370,75.0,567478.70741,4866300.0,2946000.0
2519,4373,64.0,15204970.4408,90741824.0,36024400.0
2520,4375,54.0,54045.59118199999,520.0,34800.0
2521,4378,30.0,172081.162324,288260.0,45320.0
2522,4380,66.0,67665.0801604,830860.0,500000.0
2523,4381,49.0,54045.59118199999,428600.0,40000.0
2524,4384,61.0,4427414.82964,1000297702.0,21664800.0
2525,4386,49.0,515594.93987799995,67659000.0,652000.0
2526,4389,67.0,1820255.5110199999,14889200.0,9200000.0
2527,4390,48.0,109172.094188,4575100.0,473600.0
2528,4394,74.0,154051.553106,1321500.0,1170000.0
2529,4395,37.0,21888464.429,9877920.0,208000.0
2530,4396,30.0,32427.354709,45000.0,58000.0
2531,4397,32.0,742370.24048,5761600.0,480000.0
2532,4399,64.0,127547.59519,2569400.0,1088000.0
2533,4400,69.0,62692.885771999994,1126100.0,369000.0
2534,4402,42.0,95120.2404812,115618.0,20000.0
2535,4405,34.0,108091.18236,117740.0,43880.0
2536,4407,56.0,1070102.7054,16700600.0,1996000.0
2537,4410,38.0,39993.737475199996,55580.0,50800.0
2538,4411,56.0,194347.94589400003,579160.0,150000.0
2539,4412,62.0,109820.64128279997,799220.0,1413600.0
2540,4415,67.0,186133.016034,4056380.0,646400.0
2541,4417,68.0,79987.47495,3566900.0,4600000.0
2542,4418,40.0,67016.533066,241472.0,103152.0
2543,4419,40.0,102686.62325,58001.0,183600.0
2544,4423,63.0,197806.86373,1764060.0,448000.0
2545,4426,60.0,2775781.56314,13264300.0,5699200.0
2546,4429,87.0,91531.6132266,1050360.0,254000.0
2547,4430,61.0,82149.2985972,313628.0,188560.0
2548,4431,81.0,3144372.49498,23080140.0,600000.0
2549,4433,46.0,63773.797595,121652.0,200000.0
2550,4434,67.0,47307186.8738,270071200.0,706400.0
2551,4438,57.0,79987.47495,144536.0,81760.0
2552,4440,49.0,578287.82565,9073200.0,866800.0
2553,4441,61.0,41074.649299,976060.0,14000.0
2554,4442,80.0,3210956.66334,61757240.0,10000000.0
2555,4445,52.0,3437299.5992,24854800.0,1990000.0
2556,4447,58.0,3999373.7475,102397100.0,2706000.0
2557,4448,46.0,353025.80160400004,606500.0,110960.0
2558,4452,43.0,121926.853706,479650.0,456400.0
2559,4453,35.0,96849.6993984,343078.0,124800.0
2560,4455,64.0,53613.2264528,449328.0,40000.0
2561,4456,69.0,74799.09819660001,928600.0,408000.0
2562,4457,71.0,51667.5851704,1614680.0,658800.0
2563,4458,76.0,1928346.6934,70788400.0,7000000.0
2564,4459,45.0,83446.3927856,294500.0,10000.0
2565,4460,82.0,7350200.4008,57574920.0,100000.0
2566,4461,60.0,217263.27655,2249700.0,1916000.0
2567,4464,37.0,59450.150301,167340.0,82000.0
2568,4466,73.0,111874.37375,3823838.0,626000.0
2569,4469,68.0,145274.54909800002,1624548.0,170000.0
2570,4473,59.0,77825.651303,866384.0,60000.0
2571,4474,59.0,122143.03607,856150.0,203000.0
2572,4475,60.0,216182.36472999997,1076960.0,508720.0
2573,4477,69.0,65070.8917836,4924000.0,2632000.0
