,user_id,age,income,net_worth,retirement_balance,current_pct,employer_cap,last_login,acct_tenure,time_online_frac,age_cohort,income_cohort,networth_cohort,balance_cohort
173,671432,39.29180054689481,107083.55611603876,477926.2166845027,63307.727411883985,12.0,5.25,12.2,2.3812658852263895,0.245,18-40,25-50%,25-50%,0-25%
174,243302,37.40693978294538,118359.86054783006,249067.58358301895,58782.76724479869,11.0,12.0,29.9,3.9580310779049346,0.212,18-40,25-50%,0-25%,0-25%
175,853352,65.51290128706604,51558.41431877557,113095.00816636196,191970.18511551974,6.5,8.75,21.6,6.897093109968724,0.178,41-65,0-25%,0-25%,25-50%
176,840042,62.964187476469135,381653.2072983211,727809.4836948231,1054251.9745304429,11.75,2.25,50.6,5.6690413026710464,0.157,41-65,50-75%,25-50%,50-75%
177,318198,63.839300058182346,680136.96139913,14775480.118780037,1465787.9279274768,3.25,12.75,13.9,1.576769442442184,0.142,41-65,>75%,>75%,50-75%
178,798793,31.09676954862081,44667.72023487221,95128.61373003614,37763.32433646299,3.25,3.0,12.4,0.3511717000872879,0.279,18-40,0-25%,0-25%,0-25%
179,125340,71.41258924599256,63223.04384861692,115583.26853349654,164724.55458513266,5.25,7.75,54.1,2.4589273819642186,0.17,>65,0-25%,0-25%,25-50%
180,882748,46.62806476630731,99981.00156835422,1383134.2332404915,92417.64361366311,10.25,4.5,0.5,4.9411523249719576,0.229,41-65,25-50%,50-75%,0-25%
181,265371,80.60799793126886,3633037.244481933,230273455.2029152,11524047.86829809,11.25,7.25,14.4,1.2191042891661037,0.118,>65,>75%,>75%,>75%
182,933211,57.239268646414544,1343039.9481601873,1825462.2904589293,212459.35666591921,6.75,9.0,26.4,7.0531887165761935,0.167,41-65,>75%,50-75%,25-50%
183,809479,55.636190193268014,1331522.730957014,4228964.459438272,703832.8721131544,2.5,9.25,26.0,0.41530529262039156,0.251,41-65,>75%,50-75%,50-75%
184,354467,76.7457673776972,65235.74308465475,1868138.634789657,5363703.806580946,11.5,13.5,19.6,1.5612728426699103,0.145,>65,0-25%,50-75%,>75%
185,369505,71.8745928046192,105820.38755660622,1055436.8062397374,497325.4019484989,7.75,6.25,62.8,8.338575815876272,0.118,>65,25-50%,25-50%,50-75%
186,897182,60.638742308828974,118111.6646526389,714556.7811717077,42494.68195666036,6.75,3.75,26.4,1.1469375090689016,0.16,41-65,25-50%,25-50%,0-25%
187,216424,39.10349682454926,193095.87403138838,2002920.1528809804,1518877.5633928103,2.0,3.0,75.0,5.172340105395287,0.243,18-40,50-75%,50-75%,50-75%
188,537416,47.632688184773095,286112.4074362669,542433.4523176856,287669.1565360855,4.5,4.75,1.3,3.7075828763248353,0.183,41-65,50-75%,25-50%,25-50%
189,317837,68.14358734310649,167545.62232646174,44071307.69457694,3167852.8499480593,13.0,8.75,6.8,12.954378782096258,0.157,>65,25-50%,>75%,>75%
190,803496,78.75720538018771,2375232.1523694117,16468203.864165952,8518464.481520476,10.25,7.0,31.5,1.6140695364327147,0.111,>65,>75%,>75%,>75%
191,319787,27.53068787389163,31725.100410097573,55121.531128752016,28696.16714313682,14.25,5.0,110.2,0.5876562436225179,0.302,18-40,0-25%,0-25%,0-25%
192,904583,74.32407232734595,2751056.7436271207,75017129.974962,776825.9366911262,6.75,10.75,7.6,6.661561523720562,0.154,>65,>75%,>75%,50-75%
193,508338,66.19740003515058,47607.05258819483,618145.6285764857,962942.6093224189,8.75,13.5,5.8,7.410737588983047,0.102,>65,0-25%,25-50%,50-75%
194,185128,59.43855203022445,127905.30794643008,2340397.510663042,675630.0389799194,11.25,9.25,8.8,11.931512578375074,0.18,41-65,25-50%,50-75%,50-75%
195,687124,46.92736941665427,365574.06152049126,115132.34478121261,66219.32836581593,11.5,2.25,36.5,13.328994705397657,0.184,41-65,50-75%,0-25%,0-25%
196,487847,33.52302009399292,612625.052666807,1498013.305485,36777.75753468634,10.5,8.25,27.1,0.14127684697533205,0.282,18-40,>75%,50-75%,0-25%
197,820410,38.06351834851398,108033.31549093589,219774.17725125383,499582.72454336955,7.75,8.75,41.6,1.420965651041516,0.248,18-40,25-50%,0-25%,50-75%
198,576570,34.24586887654031,208268.7073309175,335237.3270108092,184923.35601954092,12.25,16.5,31.2,4.573202076860977,0.268,18-40,50-75%,0-25%,25-50%
199,277788,52.87786409078527,593490.2174409187,3875863.64970966,617541.2379512315,10.5,7.25,75.2,14.997461011038649,0.177,41-65,>75%,50-75%,50-75%
200,261004,56.78309505493479,39138.93666720462,507451.3654867736,60928.75179975061,4.5,7.0,25.6,15.025233431805997,0.226,41-65,0-25%,25-50%,0-25%
201,359840,45.59154894927487,78033.05340236526,137862.80704970515,23079.624578736246,1.75,13.0,9.1,4.06669351946857,0.264,41-65,0-25%,0-25%,0-25%
202,453128,64.42855059925893,102086.835840261,1111100.4821813724,17589.60470139928,12.5,5.5,38.3,12.461112231091677,0.142,41-65,25-50%,25-50%,0-25%
203,976246,36.4071736362758,216236.8158124696,1510100.4155207586,612298.8960111074,6.0,9.25,12.1,4.9412946627239664,0.258,18-40,50-75%,50-75%,50-75%
204,694189,31.447052525461395,127446.32306777853,96858.80492470018,38692.330240984935,8.0,9.25,5.7,2.2739613340967955,0.251,18-40,25-50%,0-25%,0-25%
205,833643,53.08483338486894,6022491.044627677,14946170.850082431,3831436.4437366123,6.5,9.0,59.7,3.486753550992561,0.198,41-65,>75%,>75%,>75%
206,589373,37.13479802758607,4524432.228863508,114155688.84091061,8371159.691872605,6.5,8.75,15.2,4.512347256913308,0.221,18-40,>75%,>75%,>75%
207,971959,50.15195284252565,134954.15213426977,204216.79495697838,54727.39533524776,9.5,6.5,18.0,4.0269133251935285,0.247,41-65,25-50%,0-25%,0-25%
208,436774,34.46008042911936,54387.30594256637,14367.304019629035,22981.58132815043,8.75,9.0,19.3,11.152421778735656,0.236,18-40,0-25%,0-25%,0-25%
209,306624,32.253724752302,258198.57029672203,88518.99542423908,44015.268922881165,5.25,8.5,11.4,10.054637941778521,0.256,18-40,50-75%,0-25%,0-25%
210,139945,36.28556837851144,224686.68012907513,3300469.386611503,246039.27804847975,11.75,7.0,3.8,2.4383439139155696,0.261,18-40,50-75%,50-75%,25-50%
211,492400,50.09179816649932,178041.79989758608,65370045.07288488,1154011.906661018,6.0,14.25,12.5,16.343206186265775,0.195,41-65,25-50%,>75%,50-75%
212,995389,50.81379507086187,169626.66714471387,580398.3059595816,47004.61730831681,8.25,12.0,73.0,1.1539869967689547,0.201,41-65,25-50%,25-50%,0-25%
213,675762,77.8237169817154,244230.15998444494,1921362.006834023,1589652.111202409,11.75,5.5,14.8,0.71577484948321,0.112,>65,50-75%,50-75%,50-75%
214,241495,60.86933846270507,56328.97019799318,2264270.9139721226,409587.5096882892,16.0,4.25,7.1,0.744890353751074,0.172,41-65,0-25%,50-75%,25-50%
215,676979,72.65704175214084,439108.33329403476,2966842.2617862136,542076.3634811927,5.0,6.5,60.3,3.687646087057556,0.115,>65,50-75%,50-75%,50-75%
216,681658,77.02095502630367,1242892.7655732231,63144081.21497511,5531165.941906448,7.75,16.75,3.4,0.11810927943961745,0.117,>65,>75%,>75%,>75%
217,122146,54.77442955233797,874512.242864093,1553971.5136459721,1962117.0422879122,4.75,6.75,1.6,14.726110043641686,0.189,41-65,>75%,50-75%,>75%
218,609535,57.5275949392651,192621.0499315651,3643636.646040689,375774.7155081003,8.75,5.75,6.7,8.785168646602807,0.178,41-65,50-75%,50-75%,25-50%
219,226455,66.81357437237489,145833.02040485575,5168236.992799903,872520.5596658672,5.25,4.75,60.8,0.2422353445042365,0.158,>65,25-50%,50-75%,50-75%
220,572710,57.53205297631366,117846.03181285776,1038952.6825791834,2736661.46123797,14.5,5.5,37.1,1.0703565777515767,0.179,41-65,25-50%,25-50%,>75%
221,377049,80.93072712442846,66388.39006344484,566811.336797306,26090.969621899545,7.75,7.25,3.3,2.026739446304971,0.13,>65,0-25%,25-50%,0-25%
222,129484,50.891302268332346,599990.3051372705,775517.7870809693,3766215.631312396,11.25,9.0,6.7,0.7193471657440245,0.199,41-65,>75%,25-50%,>75%
223,721446,78.05617989786052,236523.9551477918,8180555.730753262,1193988.5025921708,2.75,8.5,7.5,8.309850652537415,0.12,>65,50-75%,>75%,50-75%
224,276335,74.14292915018508,142001.64544744676,67503776.54178357,5067872.594915347,6.0,10.5,33.8,2.2060714192451547,0.121,>65,25-50%,>75%,>75%
225,537935,61.46985093698881,96151.72061794756,109269.31298313593,8736.540611544038,8.25,10.5,51.0,14.202236806191552,0.162,41-65,25-50%,0-25%,0-25%
226,209775,61.16056622012911,157546.91342663704,1229290.7739908786,126125.39361568281,8.0,5.0,66.8,4.5432651805497555,0.148,41-65,25-50%,25-50%,25-50%
227,488625,66.68899004998336,105771.17686117359,8557754.836839566,339242.9836062723,8.75,13.75,19.8,10.604969378385942,0.168,>65,25-50%,>75%,25-50%
228,295547,70.21605373223373,38408.03419139455,189470.79087143356,8669.958528411282,6.75,1.75,27.5,9.38718072523591,0.123,>65,0-25%,0-25%,0-25%
229,379288,36.27166520847032,87141.5325490071,117410.02655228868,13255.743092154717,4.5,8.0,24.5,10.737466461188536,0.235,18-40,0-25%,0-25%,0-25%
230,525627,22.981853799510134,80589.56152864714,194194.41514004875,96384.09083013092,7.25,13.0,13.6,1.741370933998082,0.298,18-40,0-25%,0-25%,0-25%
231,218188,80.47108845689031,1471077.386365195,141053002.25565153,2273520.334608364,12.0,7.75,23.3,4.015670153651693,0.124,>65,>75%,>75%,>75%
232,970199,57.367318529438,132922.36543906276,3257372.0903175487,289068.3822992168,8.25,15.0,28.0,8.081453870096855,0.178,41-65,25-50%,50-75%,25-50%
233,346963,59.74346176070007,5639243.172268785,12499205.278545443,852311.4162267807,7.5,2.25,0.7,1.6838373720936222,0.137,41-65,>75%,>75%,50-75%
234,812496,53.59584210936306,82954.91654317887,1018311.6868678844,119555.25282180792,5.5,7.0,5.2,3.3795534608277085,0.206,41-65,0-25%,25-50%,25-50%
235,337908,53.78403329561723,182613.45224772245,1009643.0021642857,34107.34135274487,11.5,5.5,30.0,4.646618671529995,0.202,41-65,25-50%,25-50%,0-25%
236,768588,59.57583330379624,57829.52407545176,883890.9069597898,92082.57048555295,9.75,11.0,1.8,0.08318808157958513,0.15,41-65,0-25%,25-50%,0-25%
237,385887,74.23099404534399,2656682.26021155,32070259.455139093,966663.3217137387,8.25,7.5,41.8,4.6148095556377,0.151,>65,>75%,>75%,50-75%
238,283767,81.89805284454815,265410.63650416635,7904030.231375042,1729562.0669873992,7.75,8.5,13.9,2.880854748392092,0.096,>65,50-75%,>75%,50-75%
239,843167,54.47198480918214,36954.878605649756,115662.47903176771,198451.27935226358,2.25,12.75,35.5,8.317440387774706,0.171,41-65,0-25%,0-25%,25-50%
240,882391,65.25808349253626,101590.49155782048,367708.46589422086,12225.401369364234,6.5,7.75,14.7,1.9335610789809095,0.164,41-65,25-50%,25-50%,0-25%
241,212338,56.3780959084248,459145.86329405155,131810.00532452198,43145.21964795541,4.75,13.0,4.6,11.1626859688611,0.185,41-65,50-75%,0-25%,0-25%
242,192993,35.11576604524066,988286.0285580494,1544544.923832758,400864.3776981314,4.75,7.25,73.1,4.285256394139547,0.258,18-40,>75%,50-75%,25-50%
243,924163,54.8649680957252,478641.7804376129,14298166.218896626,176032.5673499937,5.0,14.0,18.1,1.0656410943570034,0.16,41-65,50-75%,>75%,25-50%
244,174301,54.9554648056161,91567.84950887691,610170.4873058425,3632580.36375724,6.25,4.25,14.9,7.78346074692998,0.231,41-65,0-25%,25-50%,>75%
245,230015,50.58262821074642,62988.83542544349,98904.8403758059,46008.12432217199,3.25,3.5,1.3,4.726054197596846,0.194,41-65,0-25%,0-25%,0-25%
246,832438,58.41972921498286,204492.9909844734,343816.4447057294,802087.3792306033,3.0,4.5,27.8,0.3531591940961221,0.151,41-65,50-75%,0-25%,50-75%
247,362154,75.82227261806312,14215180.640916191,214919190.80339065,3422466.2836090545,7.5,9.0,56.2,2.879108762242577,0.142,>65,>75%,>75%,>75%
248,344926,67.15928531546078,1745678.5522933863,990359.7016666628,995272.9527157603,4.0,2.75,10.8,5.711660551151532,0.149,>65,>75%,25-50%,50-75%
249,346274,76.63636959289016,33611.05082248976,29656.72997390697,7651.550964931804,6.5,12.5,24.8,12.607358318891189,0.134,>65,0-25%,0-25%,0-25%
250,303886,65.17385251381411,121594.30316013859,3545140.3037883714,1337810.1292096723,5.75,12.25,0.7,0.003928176114903406,0.155,41-65,25-50%,50-75%,50-75%
251,141251,34.03354376992814,175129.68383297347,1199509.6683863,193330.24876714798,8.0,4.0,5.5,13.845409825479747,0.256,18-40,25-50%,25-50%,25-50%
252,148364,62.55665487373515,74709.53123015618,74162.22570597417,30217.247347972894,6.25,5.5,1.2,2.36555680306281,0.175,41-65,0-25%,0-25%,0-25%
253,770744,60.53669074537539,39527.91292334758,170119.83849735552,40753.890203001225,7.75,11.5,18.2,18.218956833962874,0.161,41-65,0-25%,0-25%,0-25%
254,977848,73.4792041610649,193361.0060366375,897982.2359852366,158364.60182815164,5.0,6.25,31.6,4.726977221989922,0.151,>65,50-75%,25-50%,25-50%
255,840036,91.90857001280386,395963.3428740208,107955535.63908975,6472205.318304369,4.5,7.5,26.9,8.898535248910756,0.071,>65,50-75%,>75%,>75%
256,900219,55.9585816663541,68776.0428906586,141391.0289802099,103716.62090731534,6.0,9.75,1.6,4.2759098349499896,0.172,41-65,0-25%,0-25%,0-25%
257,255148,63.335673435852414,151805.01839461183,3646958.2968347245,2928965.9875940382,14.75,9.5,2.7,4.9517529468440795,0.169,41-65,25-50%,50-75%,>75%
258,706084,49.80517748522578,143662.68355224657,774096.9017091651,3248181.0873660576,5.25,11.75,105.8,1.9676006975566243,0.218,41-65,25-50%,25-50%,>75%
259,764880,30.96318589207528,116275.64461529774,197900.9391040191,12041.592782043674,7.25,6.25,5.4,3.9279106339220755,0.262,18-40,25-50%,0-25%,0-25%
260,451944,68.6917321878736,1528196.5923061548,43115062.08177629,976531.7356272675,8.5,7.5,2.5,6.938074448556503,0.133,>65,>75%,>75%,50-75%
261,880232,28.84058726969,134109.04691189964,186590.6375189867,80130.59148556349,3.75,6.0,125.2,7.3380229169399955,0.286,18-40,25-50%,0-25%,0-25%
262,815215,51.89851413889644,57660.774470519726,808095.7444186112,126741.3570194354,6.5,11.25,41.9,7.131061713097978,0.166,41-65,0-25%,25-50%,25-50%
263,483613,70.77624188076166,760817.6341174234,75398323.30819654,4551330.2946452,7.75,7.5,51.2,6.12732349270675,0.124,>65,>75%,>75%,>75%
264,743999,55.03805128966798,158797.86952741756,1231697.614888557,1015937.8162194048,11.5,4.0,0.3,9.974667339341327,0.194,41-65,25-50%,25-50%,50-75%
265,839751,74.23783134968102,1448754.0246198718,47602504.66327462,8662334.440216165,7.75,4.75,3.0,1.9561754362329096,0.106,>65,>75%,>75%,>75%
266,346657,67.73367298861339,186329.87748268546,10049450.321452647,2142930.2832378936,8.25,5.0,100.4,5.829831904092505,0.155,>65,50-75%,>75%,>75%
267,691325,41.80906279109861,1480433.0447465878,4545492.9287821315,7604923.924777674,8.25,11.25,56.3,3.115312090599473,0.232,41-65,>75%,50-75%,>75%
268,463106,57.310061083429694,132528.33339563626,524659.5113490833,215418.85438652957,11.75,8.75,1.6,2.410357454822817,0.205,41-65,25-50%,25-50%,25-50%
269,571961,66.71202975463603,147761.1408740953,12216553.694359656,5384804.655184627,9.25,2.5,76.6,2.8546937507416743,0.138,>65,25-50%,>75%,>75%
270,697537,41.86413104198156,35780.495458275014,144450.96153453382,11415.551199632113,12.5,1.0,48.6,2.6705806049345777,0.22,41-65,0-25%,0-25%,0-25%
271,701943,53.82911058610622,60139.469395084845,328428.9569621448,62547.66610481499,7.25,6.5,7.3,1.9273107660517796,0.204,41-65,0-25%,0-25%,0-25%
272,231300,54.77965939981135,158552.86613096285,490331.55379088403,127526.68679949423,11.75,6.25,7.3,4.877966825150214,0.143,41-65,25-50%,25-50%,25-50%
273,369357,59.16774232450881,467526.00126357476,108612253.75224952,7012163.951760314,11.0,3.0,19.0,2.863805699853958,0.245,41-65,50-75%,>75%,>75%
274,641444,76.7899911960218,200227.25683385093,51860702.97320502,6606056.735673709,11.5,16.5,8.0,18.223826025172574,0.112,>65,50-75%,>75%,>75%
275,330797,48.828109800129134,93711.78016464323,582543.0996694092,45885.44310492723,6.25,10.25,70.8,5.8339862655893695,0.197,41-65,0-25%,25-50%,0-25%
276,677858,52.82778810229983,194681.34079626045,351286.3689960988,150385.52521042997,9.5,5.25,15.6,1.148348097083285,0.218,41-65,50-75%,0-25%,25-50%
277,239230,50.93892975834094,188424.79362826355,6023829.251963227,3201027.324899032,7.5,7.75,3.3,2.785649194587637,0.205,41-65,50-75%,>75%,>75%
278,827050,48.30630403984851,134945.21282701966,333341.8172158891,101863.83138247347,4.0,6.25,28.5,2.1748868098389127,0.176,41-65,25-50%,0-25%,0-25%
279,236915,58.2524174272778,312295.54345787776,1195221.101459094,1781385.4768237104,7.25,13.0,18.1,8.03174989626949,0.196,41-65,50-75%,25-50%,>75%
280,558825,56.1313489916944,15674690.972488824,183992785.41054314,5758672.306554758,8.75,10.5,36.8,10.683863572927837,0.207,41-65,>75%,>75%,>75%
281,531424,29.99335620538245,207063.99936094703,199082.97409763615,305079.93721182056,4.75,6.0,36.7,8.676497548844553,0.26,18-40,50-75%,0-25%,25-50%
282,273462,79.65195136387626,362888.56550804403,13108253.972516246,1503798.0602706398,7.5,6.0,16.6,5.47923575042666,0.112,>65,50-75%,>75%,50-75%
283,635522,69.91868298018811,71562.98702001735,448831.85374272335,139829.43352390738,13.25,7.25,9.0,1.5995534519148171,0.158,>65,0-25%,25-50%,25-50%
284,714157,61.27140545087974,177519.68280035185,928750.2055130336,215080.74455438217,4.5,10.5,0.7,1.4558367120514077,0.155,41-65,25-50%,25-50%,25-50%
285,749585,35.08641077067853,85043.39209481028,153485.65132748618,65552.67023067521,11.0,2.0,2.8,8.77458746071712,0.263,18-40,0-25%,0-25%,0-25%
286,209777,73.0055025598684,1597790.7497229064,61717262.55821015,3185407.808505662,14.25,6.25,44.8,3.8733393539583854,0.142,>65,>75%,>75%,>75%
287,878759,66.02058474908145,1167901.2082354464,7512917.023002871,2032272.1761052683,4.75,12.0,14.2,8.1390368638818,0.145,>65,>75%,>75%,>75%
288,555665,76.55943993008486,128656.1021125226,2957965.46520384,3697218.528517766,4.75,6.75,67.0,4.432116960164417,0.098,>65,25-50%,50-75%,>75%
289,593581,29.74240994036358,90609.31921859767,36966.686028801916,42519.95444110057,11.5,7.25,11.1,5.464174109559709,0.265,18-40,0-25%,0-25%,0-25%
290,687152,19.53782780671164,61469.76326831685,194715.43203407546,1198688.916049345,5.25,11.0,80.9,0.8614931865053966,0.283,18-40,0-25%,0-25%,50-75%
291,468643,52.12837963667773,764787.144361833,6743085.093857764,1507485.8569654052,4.25,11.0,0.7,7.351314341117811,0.223,41-65,>75%,>75%,50-75%
292,825452,80.1622654835554,257082.42834428465,2554884.131336162,608555.8442466547,4.75,5.75,8.3,4.229027637755124,0.119,>65,50-75%,50-75%,50-75%
293,919090,58.42228098274046,189713.29595582036,1222290.8388621446,298819.4022593831,13.0,7.75,15.0,3.173822819066591,0.199,41-65,50-75%,25-50%,25-50%
294,286283,61.80600392561756,102319.86613687986,1441575.597924607,472400.4447119456,3.75,6.5,41.1,2.2101743294348397,0.175,41-65,25-50%,50-75%,25-50%
295,945526,58.75236362702483,2753938.714886758,20228333.81471604,11205289.716489866,3.0,4.75,18.4,0.40353982041351527,0.187,41-65,>75%,>75%,>75%
296,900214,63.53589989425048,247181.33721942158,1575539.0241808412,515422.3822344017,7.0,5.5,47.8,2.504079686389836,0.151,41-65,50-75%,50-75%,50-75%
297,781244,72.396329272341,91819.87299830241,729881.7682471888,182628.2383185388,13.0,5.5,47.6,0.5452670722640903,0.154,>65,0-25%,25-50%,25-50%
298,710242,66.21018903575494,69276.60917632634,764008.1140474186,60132.099494080765,9.0,7.75,38.1,20.404662331028565,0.196,>65,0-25%,25-50%,0-25%
299,444340,56.45273537576147,352318.8846571773,1527979.702688628,57127.59284535081,8.75,9.0,61.2,1.169245580950216,0.182,41-65,50-75%,50-75%,0-25%
300,578219,71.71634766807702,109667.78695886514,6475662.632921432,155538.53528822254,14.5,10.25,4.2,8.363335103362592,0.13,>65,25-50%,>75%,25-50%
301,774561,70.325569817162,90646.93776895397,507174.9795866312,244226.33685339638,5.5,11.0,53.8,10.541435305930916,0.143,>65,0-25%,25-50%,25-50%
302,593220,80.77656157773004,28733.696941159134,72720.50035907992,344975.0513118826,9.0,5.25,7.5,5.850431857024145,0.104,>65,0-25%,0-25%,25-50%
303,935854,41.6039647590784,48279.642735564674,152095.94784155377,443444.2393523626,4.5,9.0,35.9,4.252598269590885,0.219,41-65,0-25%,0-25%,25-50%
304,113339,52.66975517361502,691100.8731907578,1927132.9046018845,184090.30463300762,7.75,3.75,61.4,1.0448054712444002,0.203,41-65,>75%,50-75%,25-50%
305,785416,54.85080769916896,700990.2444665974,793727.7316816295,275963.65089023695,9.25,4.5,34.7,3.2373026688383035,0.187,41-65,>75%,25-50%,25-50%
306,446545,55.57770994057799,131765.8191838648,83377.41188117293,53070.412037481714,8.25,6.75,22.5,2.177104774427187,0.221,41-65,25-50%,0-25%,0-25%
