,age,income,net_worth,retirement_balance
459,49.0,6.225193891130886,6.214565725623436,5.499335684488886
460,34.0,4.381774991732129,4.3317240606569545,4.6388221212478715
461,78.0,5.515262784176591,8.007971800892884,6.207905463840725
462,66.0,5.4791515802970014,7.736018206223808,7.345513633228019
463,64.0,5.387199670052266,6.051272747416799,5.559591536063424
464,78.0,5.265848481906061,7.12159928547307,5.977989971912599
465,89.0,4.867400216850938,6.383172780622202,5.286980646612951
466,50.0,5.958651727732122,7.815091788998152,6.283041061933314
467,33.0,7.059720095196534,7.282343746416886,4.930409487270157
468,42.0,5.051681039953317,5.148113404372721,5.178611071106094
469,70.0,4.409047298088328,5.112772794046514,6.703363836355562
470,68.0,5.138680330547088,7.484489742109245,6.523045242465388
471,56.0,4.763632146488857,6.3404201331123975,6.165710413514138
472,58.0,4.441709382241965,6.009043239831465,6.232311504529889
473,60.0,5.140638548746143,6.175875489968393,5.78318749056077
474,87.0,4.776390707539251,7.428199980678385,6.615294407245207
475,26.0,4.462733294464397,5.29598292307565,3.4325452847169116
476,47.0,4.2908036548494675,5.788585552554111,5.217729766350052
477,76.0,4.709760129597519,6.542832313842394,6.886294549661539
478,44.0,5.176884314877259,9.032072881158092,6.053717198751514
479,68.0,5.447313813052121,4.743696580254181,5.950595713219893
480,65.0,4.460940600318783,5.95511317232778,4.215473332375359
481,74.0,5.342980538003218,6.980473078848942,6.15098480673685
482,55.0,4.554895128668442,7.246624219723449,4.847996574362649
483,69.0,4.36007490867565,5.349965219588455,4.829528731004723
484,69.0,5.720798382671498,5.2024423728174,6.296281601491447
485,65.0,5.206860046040091,7.392126276820386,4.648886016375879
486,50.0,5.168227803826141,5.428457675490166,4.760684061541833
487,44.0,6.165721389226455,6.662894547944022,7.047485199081564
488,57.0,4.43003272260267,5.304261743270012,6.4266304713274796
489,55.0,6.863053319579469,6.643920585025031,6.424552035003636
490,56.0,4.533259260913125,4.55262492636296,4.801124773844433
491,93.0,6.0978456142974595,9.025858910785423,7.383083114017931
492,63.0,4.612501418215926,4.877005223865037,6.198055467211256
493,76.0,4.919199164634416,7.900680355920421,5.289077037791332
494,75.0,6.279684387066099,5.4706222086645555,5.198530710105663
495,38.0,5.467814697479379,8.679387462119546,6.8154082776678235
496,81.0,5.313620240319377,7.179989481766161,6.853295604765229
497,71.0,5.204685110255907,6.743960095635873,4.5121354906739795
498,55.0,5.205903447306813,9.215180775422224,5.669346454754995
499,91.0,4.9247658795184215,8.331642957272152,5.725720709151806
500,92.0,4.691854151549219,7.803502224440342,6.252887211597879
501,92.0,4.785452616100147,5.881098656707511,6.225203440292923
502,73.0,4.962344079551512,7.192603875334305,6.040504995224044
503,48.0,4.674495388264545,3.654276776252246,5.100816859535893
504,68.0,4.483067426329016,5.394285851095781,4.209793077034207
505,92.0,5.253371344724677,5.316484883368001,5.605505748767473
506,80.0,4.451830453688535,4.207382147006491,6.168080193982113
507,69.0,4.607695411411365,4.996486761744062,5.214793438304979
508,73.0,4.72729583056381,7.154275157058682,5.386034357747474
509,89.0,5.855793482458806,7.5708623005463345,4.846068127729047
510,61.0,5.433961062126406,7.373170114315825,6.177506419582364
511,63.0,5.061141602796034,6.645801248578013,6.2537822913717465
512,54.0,5.314179357967682,4.230323706406154,5.6254843720501295
513,39.0,4.211987968689622,4.847738235579733,4.597966506708806
514,46.0,4.171691745990926,4.402803477313836,5.143350470999715
515,78.0,5.614836108429105,8.053452533301662,6.174179032220707
516,53.0,4.696333786900861,4.468762649148889,3.9561125793373297
517,53.0,6.357836536447854,5.812536330111854,5.025760178713056
518,58.0,4.545144867607564,7.953157778327772,5.469927636228854
519,67.0,5.326118347397774,5.682776935457259,6.158807632920988
520,60.0,5.300592323493333,7.014594097982064,5.140714096474663
521,76.0,5.0684941452207335,7.710183412727501,5.798875187256078
522,46.0,4.927647303323617,8.909633424806543,6.531168271363297
523,51.0,5.422073550634964,6.894548500948776,6.55679524628171
524,69.0,4.879655469243255,9.259656941460065,5.9590204177051085
525,67.0,5.076335741495183,6.729163704886844,5.781273314570731
526,65.0,5.187907839647686,6.312058057697814,4.381215087703048
527,47.0,4.718970659353313,7.7767702640996195,5.475445125704407
528,67.0,4.53394806345305,5.033813156283479,4.8706252164228125
529,50.0,4.343890750107238,4.360859394589212,4.135019439583912
530,68.0,5.645393024335386,6.19828878841175,5.7249869215294265
531,77.0,5.633761719183534,6.601787011595241,6.208964280600204
532,77.0,4.473135425501365,4.44551184465783,5.018198307158085
533,47.0,5.331803813871448,7.823653896442997,5.61876907058422
534,49.0,4.630447352451615,6.438527480915841,3.888106705373124
535,43.0,6.004966451711861,8.940283149924058,5.478408512198327
536,70.0,4.694266778173669,6.333283031586,6.099179875422172
537,85.0,4.9659756235345895,4.849517441565965,5.079550542064627
538,70.0,6.413788480459137,7.523621912107794,4.583968808810049
539,51.0,5.928708251611962,6.30037024431904,6.432097928096462
540,83.0,5.117724490710553,7.109471666178507,5.525608462330763
541,40.0,4.740200085023894,6.7833896208819375,6.019096177117712
542,66.0,5.461781087591998,7.871162753738544,5.460211804561766
543,45.0,5.523523335986759,6.212716643392779,5.390631967932271
544,44.0,6.492691901133022,6.474166514545376,5.643343943693351
545,59.0,5.88628073009027,5.252593492862139,5.762251683362986
546,68.0,4.317473717470466,5.494778602524327,4.845352421064508
547,72.0,5.0641015751410645,6.076216052260029,4.7079974656322054
548,45.0,6.2209682962426935,5.931551450406443,4.733494811806809
549,72.0,4.469476070968155,4.473184056225891,6.407297179153417
550,28.0,4.703264354792691,4.558329741276224,5.359939162495863
551,66.0,4.646933017148341,6.309080318988168,5.403167063399082
552,44.0,5.524145968790034,8.77853580335264,6.569879324603302
553,56.0,5.080620515138541,7.862779188247558,5.599566900754981
554,58.0,5.197403385755747,8.186995870204589,4.972908037025633
555,75.0,4.379766038119904,5.182443146231154,6.12399598494293
556,57.0,5.077712182910353,7.535612591151769,4.1169602874472755
557,87.0,4.792285115796389,6.117953110956636,6.194749510094584
558,64.0,6.267470221232847,9.282579056809825,6.2135991493359946
559,74.0,4.798323834379154,3.858276162717475,5.334050426679035
560,77.0,4.751521225630579,6.927255647140133,4.669603245948844
561,66.0,6.033770043733801,6.932620732777239,6.659371816632835
562,43.0,4.581567038946952,6.659493371556845,5.973687813002609
563,31.0,5.8869702849092,5.773466058054627,4.977151972038755
564,60.0,4.94651134223713,6.486335152862642,4.314365766955071
565,47.0,4.589741340997726,5.835943388436709,3.966935806254213
566,55.0,5.989787854342868,5.484089570412873,6.034919684728655
567,43.0,4.14776452519181,2.511853135246246,5.392309118928947
568,64.0,5.827760274109392,5.622384381395675,3.882221363531822
569,75.0,5.767760186620616,5.361877050968788,4.955114252843337
570,67.0,5.1127894428872045,8.44597445767214,6.4675513158733855
571,59.0,4.775228665410843,6.27143721971844,5.126867345329257
572,38.0,4.95411959690215,4.822955332998563,4.06373535353033
573,60.0,4.783830221734933,8.535399498734735,5.4138147648899
574,62.0,6.470526270713094,5.947712014731071,5.108000074782769
575,64.0,5.377018671421569,6.107187944843812,5.82847662773585
576,88.0,6.41643987337321,4.987280351225262,5.683732395208005
577,62.0,4.486622032047306,6.714982777846624,5.3803626945480225
578,67.0,5.4463375386166675,6.41430199676294,5.82837256910302
579,86.0,5.614257213342198,5.775259353356189,5.665999079136741
580,82.0,4.375658773095423,5.611863653155025,5.342561605723405
581,61.0,4.628821578290862,6.368548193691578,4.896218957152185
582,39.0,4.306268534092166,3.8465392746725984,5.310443083368068
583,87.0,4.380880326488639,6.715059076902978,6.045801059125076
584,40.0,4.865487683380795,7.8045196851038146,4.867016941831192
585,66.0,5.048384963363414,5.771888275904712,5.771973784830728
586,25.0,6.8077903088564335,6.79146467490953,4.04658459863007
587,85.0,4.72491680937099,6.723887149564103,5.994738531753459
588,38.0,5.417090827671949,4.535081300325277,5.187791798262189
589,77.0,5.4899965726442455,7.281740669310048,4.800126714219943
590,63.0,4.754256372755708,5.589619032023952,6.773707038521104
591,92.0,4.496029539691188,5.483545988136921,5.789194582323826
592,25.0,5.07956460745365,6.797671126876599,5.50642446556237
593,78.0,5.335270767936415,4.454718657218442,5.01408899401352
594,79.0,4.983331249221613,7.229171564717029,5.7720472012215
595,78.0,4.881891070591051,5.900682817963755,5.624159569197602
596,63.0,6.7181170489273185,5.153634684907021,5.2931068452141306
597,84.0,4.585339738854744,8.06353191207423,6.055172402648534
598,65.0,6.134276828127883,6.158702208875221,4.694217918627577
599,57.0,5.2501785304162905,5.49865915457321,6.132140217273319
600,53.0,5.54455680825306,6.394042677079035,6.059084673352791
601,52.0,5.993894362681292,6.453822671193386,6.236005569508671
602,32.0,4.975587242776671,6.363004949244529,5.642941318511582
603,32.0,4.985313153412337,6.39154680781977,4.7984663554125495
604,93.0,5.894520358595372,5.581345629631913,4.466824960042839
605,58.0,4.40110763670942,6.707311242074589,6.622643115438971
606,49.0,6.785098726397941,8.88831020582772,5.945155371409889
607,90.0,4.470487241115183,7.9201224539640585,5.489784821366175
608,34.0,5.414294814077781,5.890037238932739,6.040795700001455
609,75.0,5.8244680824264545,5.578583150914475,6.3316277335694675
610,83.0,5.188456568630771,5.868811535419089,6.60014517471401
611,42.0,5.083842467730582,5.983625138375031,5.651776138219586
612,80.0,5.033295359444567,6.315274021460717,6.530697570443569
613,80.0,5.106976650042576,7.268441535490625,6.392335106455991
614,47.0,4.693409520891332,4.419432568977559,4.866740650987634
615,63.0,5.21013880317012,7.757681098198941,6.04041057203685
616,67.0,7.679859651127272,8.727627826703364,5.991002887560943
617,77.0,4.799243302358014,4.112301255714764,2.8913321221062604
618,65.0,5.342260719338733,6.733991308208905,6.404499759407185
619,80.0,4.693176630001482,6.596484271367721,5.672983645633282
620,72.0,4.864255731157251,6.313630241713533,5.439612647861983
621,66.0,4.707451180610684,6.3258877103818945,5.770549460819066
622,72.0,4.784415513650812,6.510579615678448,5.408159355495792
623,81.0,4.8528047669179,5.309027219417153,5.1380460811460384
624,49.0,6.098271102924737,5.44321592972228,5.737324776025247
625,46.0,6.1818018445938305,7.036150002573729,6.352402467182
626,50.0,6.35791690782896,7.429269900979371,5.253745070664633
627,31.0,4.950869511721991,6.594363547472976,4.6236130997696545
628,82.0,4.95844382196055,5.893583028548117,5.145812761714613
629,44.0,5.153056323247807,5.995062134322934,5.610843981172662
630,85.0,4.378572177139888,6.252339790257502,5.709183539551153
631,69.0,4.967253537116826,5.480301214256436,6.44192292297847
632,74.0,5.0438447442532395,6.863906174262252,7.0046217066373195
633,59.0,4.691276468661385,5.538751275409793,4.831376642886887
634,66.0,4.385676801769242,8.237417708241885,4.7975914117794645
635,57.0,4.703869905790966,5.055405786801511,3.734312562289917
636,39.0,4.926550958714632,5.149431321094097,6.270253950654284
637,75.0,5.056774758458919,6.301446181719683,6.050390490045968
638,63.0,5.042662248362239,4.247906247775019,5.737084159410669
639,61.0,4.328787786942834,5.1811694444005685,6.375812200547067
640,45.0,5.615125649303109,4.374046997954796,5.38854598015987
641,57.0,4.644820027952963,4.473743168510872,5.211533008248445
642,86.0,4.258177389264799,6.147835767262612,6.588098150264647
643,69.0,5.1229372612173405,6.759056503241882,5.719315538121362
644,68.0,5.491451104955077,7.415769654681926,7.0106890938112425
645,35.0,6.948099212726693,8.639894685754888,4.993749620427376
646,80.0,4.997920360441887,6.8886013119717635,4.254632098864751
647,71.0,6.606137807653532,7.897872725320836,6.784981693459792
648,70.0,4.284005749442626,6.582507687042617,3.699413588850536
649,52.0,4.860190152881696,5.516352191532742,6.264063174718688
650,89.0,4.94993331676141,4.784118336904667,4.3662156421698795
651,62.0,4.520839715881247,7.608030102752802,4.808939611713587
652,73.0,5.753148941281727,8.870783058686943,7.168859783982306
653,69.0,5.084044372189394,7.422621977258329,5.147142630907195
654,65.0,4.832849743909362,4.564742853988336,4.6164815731180715
655,68.0,5.718765290670327,5.894072129690309,6.056974209246648
656,58.0,4.210045608723046,5.99610361807829,5.953167075848577
657,69.0,5.507526539204062,6.749664646264781,4.816098106125526
658,69.0,6.816012886415992,7.0367626613067555,6.52878906538
659,78.0,5.370597432499303,7.334630733388818,4.588621090988871
660,80.0,5.075761294854669,6.234808417495611,5.244682011805822
661,74.0,6.472567199266371,6.218951457167196,3.912797997753152
662,87.0,7.258123346114728,6.6213862561862475,7.513813243813854
663,92.0,6.29795389077591,6.4654565091911245,6.1384581404314735
664,40.0,5.524462235115037,8.419685581424577,6.320212239901737
665,40.0,4.633910323954438,6.095145838541413,5.753771174009636
666,72.0,4.552063131958149,5.638753852113732,3.9756428338315537
667,75.0,4.719225329083398,5.286794472034741,4.846019236105514
668,27.0,4.14776452519181,4.314500767631593,5.099449846366149
669,59.0,4.68310053574582,4.597857337658484,4.256439317490921
670,63.0,6.208871073448432,6.538922939833011,6.486397602316823
671,88.0,4.821819142819309,8.549332576796463,4.824363504326563
672,68.0,4.833556187924154,5.81690669968697,5.66963816652743
673,71.0,4.457433357632143,5.462278190953482,6.606513264201555
674,51.0,6.697998898084523,6.2285284211956204,4.527464462052578
675,84.0,4.690740508731131,6.524767792679819,5.824219609935621
676,76.0,4.992867822400856,6.355543888071788,6.045339622787432
677,48.0,5.582546131634389,5.070303195300322,6.2452381639332515
678,64.0,5.408411658518596,6.1971603691680155,4.822588393645527
679,75.0,4.7794079772851195,6.021852175149449,6.347276248968702
680,59.0,5.200653237213212,7.61338544856957,6.033564056722657
681,63.0,5.128592335846099,5.997020879299366,5.953753841897321
682,75.0,5.6260071558874225,8.035689031324821,7.110088602725334
683,45.0,4.762594814552467,5.553673085400238,3.3224877113392015
684,64.0,6.178440638841405,8.194195041910124,5.870494985244871
685,71.0,4.777389408365894,5.786376822059761,4.720944056288721
686,74.0,6.11745429429348,7.830831173403735,5.6127045299021505
687,71.0,4.95665057463749,6.27850084155594,6.325039177134851
688,67.0,4.993852355796395,6.3699778377282374,5.247128223700814
689,73.0,5.767505244237265,9.35199037094829,6.880417960975829
690,41.0,4.2941234160377935,2.7409770419613584,5.288617534840718
691,40.0,4.298430665857322,4.816506301574288,4.969948201697877
692,41.0,4.632554871454672,6.50395694838008,4.792659953059446
693,75.0,5.148755201844967,8.597315023649292,5.004433599981551
694,57.0,4.856876365269156,8.538220913227068,6.518907290198229
695,51.0,5.034414888665262,6.923984418306405,5.658447027914073
696,35.0,4.541423743798801,7.666271325885621,5.776095468612791
697,63.0,4.553221725487051,5.519516327836968,4.917696924420021
698,42.0,5.281718699002127,6.098150742306076,5.531886850761137
699,69.0,5.139000905672938,8.725606184651378,6.276121817773018
700,85.0,6.50413915338266,6.677564261645093,5.676295883425892
701,67.0,4.887658347868051,5.853967153265445,6.452397682067332
702,53.0,6.148832245474882,5.810328247727688,5.768224131205492
703,78.0,4.824252656404812,7.043404752515033,5.592022947618778
704,82.0,6.073228509875773,5.733059266838707,5.373865594895636
705,75.0,4.540059049731884,5.183790251157204,5.854730740133208
706,82.0,5.536555821003007,5.360468584905038,5.201093414591517
707,44.0,4.717517422918762,6.15636244559228,4.820162367349482
708,56.0,4.403736658705882,5.531595411948213,6.110525265608661
709,70.0,5.463452825932249,7.180441753645868,4.75781023041371
710,80.0,5.786132522893807,5.400687278719394,5.642716155031538
711,86.0,5.079597131314515,6.876785673149292,5.66690333034335
712,57.0,5.177654388845956,6.915983000058614,6.548911963807205
713,61.0,4.615917230545196,6.035739837106025,4.830081741711272
714,56.0,5.410036813106671,5.751895618960249,5.632910644481827
